CustomerID	AccountNumber	CustomerType	OrderCount
19990	AW00019990	I	1
19991	AW00019991	I	1
19992	AW00019992	I	1
19993	AW00019993	I	1
19994	AW00019994	I	1
19995	AW00019995	I	1
19996	AW00019996	I	1
19997	AW00019997	I	2
19998	AW00019998	I	1
19999	AW00019999	I	1
20000	AW00020000	I	2
20001	AW00020001	I	1
20002	AW00020002	I	1
20003	AW00020003	I	1
20004	AW00020004	I	1
20005	AW00020005	I	1
20006	AW00020006	I	1
20007	AW00020007	I	2
20008	AW00020008	I	1
20009	AW00020009	I	1
20010	AW00020010	I	1
20011	AW00020011	I	1
20012	AW00020012	I	1
20013	AW00020013	I	1
20014	AW00020014	I	1
20015	AW00020015	I	1
20016	AW00020016	I	1
20017	AW00020017	I	1
20018	AW00020018	I	1
20019	AW00020019	I	1
20020	AW00020020	I	1
20021	AW00020021	I	1
20022	AW00020022	I	1
20023	AW00020023	I	2
20024	AW00020024	I	1
20025	AW00020025	I	1
20026	AW00020026	I	1
20027	AW00020027	I	1
20028	AW00020028	I	1
20029	AW00020029	I	1
20030	AW00020030	I	1
20031	AW00020031	I	1
20032	AW00020032	I	1
20033	AW00020033	I	1
20034	AW00020034	I	2
20035	AW00020035	I	2
20036	AW00020036	I	1
20037	AW00020037	I	1
20038	AW00020038	I	1
20039	AW00020039	I	1
20040	AW00020040	I	1
20041	AW00020041	I	1
20042	AW00020042	I	2
20043	AW00020043	I	1
20044	AW00020044	I	1
20045	AW00020045	I	1
20046	AW00020046	I	1
20047	AW00020047	I	1
20048	AW00020048	I	2
20049	AW00020049	I	2
20050	AW00020050	I	1
20051	AW00020051	I	3
20052	AW00020052	I	2
20053	AW00020053	I	1
20054	AW00020054	I	2
20055	AW00020055	I	1
20056	AW00020056	I	1
20057	AW00020057	I	1
20058	AW00020058	I	1
20059	AW00020059	I	1
20060	AW00020060	I	2
20061	AW00020061	I	1
20062	AW00020062	I	2
20063	AW00020063	I	1
20064	AW00020064	I	1
20065	AW00020065	I	1
20066	AW00020066	I	1
20067	AW00020067	I	1
20068	AW00020068	I	1
20069	AW00020069	I	1
20070	AW00020070	I	1
20071	AW00020071	I	1
20072	AW00020072	I	1
20073	AW00020073	I	1
20074	AW00020074	I	1
20075	AW00020075	I	1
20076	AW00020076	I	1
20077	AW00020077	I	1
20078	AW00020078	I	1
20079	AW00020079	I	1
20080	AW00020080	I	1
20081	AW00020081	I	1
20082	AW00020082	I	2
20083	AW00020083	I	1
20084	AW00020084	I	2
20085	AW00020085	I	2
20086	AW00020086	I	2
20087	AW00020087	I	2
20088	AW00020088	I	1
20089	AW00020089	I	1
20090	AW00020090	I	1
20091	AW00020091	I	1
20092	AW00020092	I	1
20093	AW00020093	I	1
20094	AW00020094	I	1
20095	AW00020095	I	1
20096	AW00020096	I	2
20097	AW00020097	I	1
20098	AW00020098	I	1
20099	AW00020099	I	1
20100	AW00020100	I	1
20101	AW00020101	I	1
20102	AW00020102	I	1
20103	AW00020103	I	1
20104	AW00020104	I	2
20105	AW00020105	I	1
20106	AW00020106	I	2
20107	AW00020107	I	1
20108	AW00020108	I	1
20109	AW00020109	I	1
20110	AW00020110	I	1
20111	AW00020111	I	1
20112	AW00020112	I	1
20113	AW00020113	I	1
20114	AW00020114	I	1
20115	AW00020115	I	1
20116	AW00020116	I	1
20117	AW00020117	I	1
20118	AW00020118	I	1
20119	AW00020119	I	1
20120	AW00020120	I	1
20121	AW00020121	I	1
20122	AW00020122	I	1
20123	AW00020123	I	1
20124	AW00020124	I	1
20125	AW00020125	I	1
20126	AW00020126	I	1
20127	AW00020127	I	1
20128	AW00020128	I	1
20129	AW00020129	I	1
20130	AW00020130	I	1
20131	AW00020131	I	1
20132	AW00020132	I	1
20133	AW00020133	I	1
20134	AW00020134	I	1
20135	AW00020135	I	1
20136	AW00020136	I	1
20137	AW00020137	I	1
20138	AW00020138	I	1
20139	AW00020139	I	1
20140	AW00020140	I	1
20141	AW00020141	I	1
20142	AW00020142	I	1
20143	AW00020143	I	1
20144	AW00020144	I	1
20145	AW00020145	I	1
20146	AW00020146	I	1
20147	AW00020147	I	1
20148	AW00020148	I	1
20149	AW00020149	I	2
20150	AW00020150	I	2
20151	AW00020151	I	2
20152	AW00020152	I	2
20153	AW00020153	I	1
20154	AW00020154	I	2
20155	AW00020155	I	1
20156	AW00020156	I	2
20157	AW00020157	I	2
20158	AW00020158	I	2
20159	AW00020159	I	2
20160	AW00020160	I	2
20161	AW00020161	I	1
20162	AW00020162	I	2
20163	AW00020163	I	2
20164	AW00020164	I	2
20165	AW00020165	I	2
20166	AW00020166	I	2
20167	AW00020167	I	2
20168	AW00020168	I	1
20169	AW00020169	I	1
20170	AW00020170	I	2
20171	AW00020171	I	2
20172	AW00020172	I	2
20173	AW00020173	I	2
20174	AW00020174	I	1
20175	AW00020175	I	1
20176	AW00020176	I	1
20177	AW00020177	I	1
20178	AW00020178	I	1
20179	AW00020179	I	1
20180	AW00020180	I	1
20181	AW00020181	I	1
20182	AW00020182	I	2
20183	AW00020183	I	1
20184	AW00020184	I	1
20185	AW00020185	I	1
20186	AW00020186	I	2
20187	AW00020187	I	1
20188	AW00020188	I	2
20189	AW00020189	I	1
20190	AW00020190	I	1
20191	AW00020191	I	1
20192	AW00020192	I	1
20193	AW00020193	I	1
20194	AW00020194	I	1
20195	AW00020195	I	1
20196	AW00020196	I	1
20197	AW00020197	I	1
20198	AW00020198	I	1
20199	AW00020199	I	1
20200	AW00020200	I	1
20201	AW00020201	I	1
20202	AW00020202	I	1
20203	AW00020203	I	1
20204	AW00020204	I	1
20205	AW00020205	I	1
20206	AW00020206	I	2
20207	AW00020207	I	1
20208	AW00020208	I	2
20209	AW00020209	I	2
20210	AW00020210	I	1
20211	AW00020211	I	2
20212	AW00020212	I	2
20213	AW00020213	I	2
20214	AW00020214	I	2
20215	AW00020215	I	2
20216	AW00020216	I	2
20217	AW00020217	I	2
20218	AW00020218	I	2
20219	AW00020219	I	2
20220	AW00020220	I	2
20221	AW00020221	I	2
20222	AW00020222	I	2
20223	AW00020223	I	2
20224	AW00020224	I	2
20225	AW00020225	I	2
20226	AW00020226	I	2
20227	AW00020227	I	2
20228	AW00020228	I	2
20229	AW00020229	I	1
20230	AW00020230	I	1
20231	AW00020231	I	1
20232	AW00020232	I	1
20233	AW00020233	I	1
20234	AW00020234	I	1
20235	AW00020235	I	1
20236	AW00020236	I	2
20237	AW00020237	I	1
20238	AW00020238	I	2
20239	AW00020239	I	2
20240	AW00020240	I	1
20241	AW00020241	I	2
20242	AW00020242	I	2
20243	AW00020243	I	1
20244	AW00020244	I	2
20245	AW00020245	I	2
20246	AW00020246	I	2
20247	AW00020247	I	2
20248	AW00020248	I	1
20249	AW00020249	I	2
20250	AW00020250	I	1
20251	AW00020251	I	1
20252	AW00020252	I	1
20253	AW00020253	I	2
20254	AW00020254	I	1
20255	AW00020255	I	1
20256	AW00020256	I	2
20257	AW00020257	I	1
20258	AW00020258	I	2
20259	AW00020259	I	2
20260	AW00020260	I	2
20261	AW00020261	I	2
20262	AW00020262	I	1
20263	AW00020263	I	1
20264	AW00020264	I	2
20265	AW00020265	I	1
20266	AW00020266	I	1
20267	AW00020267	I	1
20268	AW00020268	I	1
20269	AW00020269	I	1
20270	AW00020270	I	1
20271	AW00020271	I	1
20272	AW00020272	I	1
20273	AW00020273	I	1
20274	AW00020274	I	1
20275	AW00020275	I	1
20276	AW00020276	I	1
20277	AW00020277	I	1
20278	AW00020278	I	1
20279	AW00020279	I	1
20280	AW00020280	I	2
20281	AW00020281	I	1
20282	AW00020282	I	1
20283	AW00020283	I	2
20284	AW00020284	I	2
20285	AW00020285	I	1
20286	AW00020286	I	1
20287	AW00020287	I	1
20288	AW00020288	I	1
20289	AW00020289	I	1
20290	AW00020290	I	1
20291	AW00020291	I	1
20292	AW00020292	I	1
20293	AW00020293	I	1
20294	AW00020294	I	1
20295	AW00020295	I	1
20296	AW00020296	I	1
20297	AW00020297	I	1
20298	AW00020298	I	1
20299	AW00020299	I	1
20300	AW00020300	I	1
20301	AW00020301	I	1
20302	AW00020302	I	1
20303	AW00020303	I	1
20304	AW00020304	I	1
20305	AW00020305	I	1
20306	AW00020306	I	1
20307	AW00020307	I	1
20308	AW00020308	I	1
20309	AW00020309	I	1
20310	AW00020310	I	1
20311	AW00020311	I	1
20312	AW00020312	I	1
20313	AW00020313	I	1
20314	AW00020314	I	1
20315	AW00020315	I	1
20316	AW00020316	I	1
20317	AW00020317	I	1
20318	AW00020318	I	2
20319	AW00020319	I	1
20320	AW00020320	I	1
20321	AW00020321	I	1
20322	AW00020322	I	1
20323	AW00020323	I	1
20324	AW00020324	I	1
20325	AW00020325	I	1
20326	AW00020326	I	1
20327	AW00020327	I	1
20328	AW00020328	I	1
20329	AW00020329	I	1
20330	AW00020330	I	1
20331	AW00020331	I	1
20332	AW00020332	I	1
20333	AW00020333	I	1
20334	AW00020334	I	1
20335	AW00020335	I	1
20336	AW00020336	I	1
20337	AW00020337	I	1
20338	AW00020338	I	1
20339	AW00020339	I	1
20340	AW00020340	I	1
20341	AW00020341	I	1
20342	AW00020342	I	1
20343	AW00020343	I	1
20344	AW00020344	I	1
20345	AW00020345	I	1
20346	AW00020346	I	1
20347	AW00020347	I	1
20348	AW00020348	I	1
20349	AW00020349	I	1
20350	AW00020350	I	2
20351	AW00020351	I	1
20352	AW00020352	I	1
20353	AW00020353	I	1
20354	AW00020354	I	1
20355	AW00020355	I	1
20356	AW00020356	I	1
20357	AW00020357	I	1
20358	AW00020358	I	1
20359	AW00020359	I	1
20360	AW00020360	I	1
20361	AW00020361	I	1
20362	AW00020362	I	1
20363	AW00020363	I	1
20364	AW00020364	I	1
20365	AW00020365	I	1
20366	AW00020366	I	1
20367	AW00020367	I	1
20368	AW00020368	I	1
20369	AW00020369	I	1
20370	AW00020370	I	1
20371	AW00020371	I	1
20372	AW00020372	I	1
20373	AW00020373	I	2
20374	AW00020374	I	1
20375	AW00020375	I	2
20376	AW00020376	I	1
20377	AW00020377	I	1
20378	AW00020378	I	1
20379	AW00020379	I	1
20380	AW00020380	I	1
20381	AW00020381	I	1
20382	AW00020382	I	1
20383	AW00020383	I	1
20384	AW00020384	I	1
20385	AW00020385	I	1
20386	AW00020386	I	1
20387	AW00020387	I	1
20388	AW00020388	I	1
20389	AW00020389	I	1
20390	AW00020390	I	1
20391	AW00020391	I	1
20392	AW00020392	I	1
20393	AW00020393	I	1
20394	AW00020394	I	1
20395	AW00020395	I	1
20396	AW00020396	I	1
20397	AW00020397	I	1
20398	AW00020398	I	1
20399	AW00020399	I	1
20400	AW00020400	I	1
20401	AW00020401	I	1
20402	AW00020402	I	1
20403	AW00020403	I	1
20404	AW00020404	I	1
20405	AW00020405	I	1
20406	AW00020406	I	1
20407	AW00020407	I	1
20408	AW00020408	I	1
20409	AW00020409	I	1
20410	AW00020410	I	1
20411	AW00020411	I	1
20412	AW00020412	I	1
20413	AW00020413	I	1
20414	AW00020414	I	1
20415	AW00020415	I	1
20416	AW00020416	I	2
20417	AW00020417	I	1
20418	AW00020418	I	2
20419	AW00020419	I	1
20420	AW00020420	I	2
20421	AW00020421	I	1
20422	AW00020422	I	1
20423	AW00020423	I	2
20424	AW00020424	I	2
20425	AW00020425	I	2
20426	AW00020426	I	2
20427	AW00020427	I	2
20428	AW00020428	I	1
20429	AW00020429	I	2
20430	AW00020430	I	2
20431	AW00020431	I	1
20432	AW00020432	I	1
20433	AW00020433	I	1
20434	AW00020434	I	1
20435	AW00020435	I	1
20436	AW00020436	I	1
20437	AW00020437	I	1
20438	AW00020438	I	1
20439	AW00020439	I	1
20440	AW00020440	I	1
20441	AW00020441	I	1
20442	AW00020442	I	1
20443	AW00020443	I	1
20444	AW00020444	I	2
20445	AW00020445	I	2
20446	AW00020446	I	2
20447	AW00020447	I	2
20448	AW00020448	I	2
20449	AW00020449	I	1
20450	AW00020450	I	2
20451	AW00020451	I	2
20452	AW00020452	I	2
20453	AW00020453	I	1
20454	AW00020454	I	1
20455	AW00020455	I	1
20456	AW00020456	I	2
20457	AW00020457	I	1
20458	AW00020458	I	1
20459	AW00020459	I	1
20460	AW00020460	I	1
20461	AW00020461	I	1
20462	AW00020462	I	1
20463	AW00020463	I	1
20464	AW00020464	I	1
20465	AW00020465	I	1
20466	AW00020466	I	1
20467	AW00020467	I	1
20468	AW00020468	I	2
20469	AW00020469	I	1
20470	AW00020470	I	2
20471	AW00020471	I	1
20472	AW00020472	I	1
20473	AW00020473	I	1
20474	AW00020474	I	1
20475	AW00020475	I	1
20476	AW00020476	I	1
20477	AW00020477	I	1
20478	AW00020478	I	1
20479	AW00020479	I	1
20480	AW00020480	I	1
20481	AW00020481	I	1
20482	AW00020482	I	1
20483	AW00020483	I	2
20484	AW00020484	I	1
20485	AW00020485	I	1
20486	AW00020486	I	1
20487	AW00020487	I	1
20488	AW00020488	I	1
20489	AW00020489	I	1
20490	AW00020490	I	1
20491	AW00020491	I	1
20492	AW00020492	I	1
20493	AW00020493	I	1
20494	AW00020494	I	1
20495	AW00020495	I	1
20496	AW00020496	I	1
20497	AW00020497	I	1
20498	AW00020498	I	1
20499	AW00020499	I	1
20500	AW00020500	I	1
20501	AW00020501	I	1
20502	AW00020502	I	1
20503	AW00020503	I	1
20504	AW00020504	I	1
20505	AW00020505	I	1
20506	AW00020506	I	1
20507	AW00020507	I	1
20508	AW00020508	I	1
20509	AW00020509	I	1
20510	AW00020510	I	1
20511	AW00020511	I	1
20512	AW00020512	I	1
20513	AW00020513	I	1
20514	AW00020514	I	1
20515	AW00020515	I	1
20516	AW00020516	I	1
20517	AW00020517	I	1
20518	AW00020518	I	1
20519	AW00020519	I	1
20520	AW00020520	I	1
20521	AW00020521	I	1
20522	AW00020522	I	1
20523	AW00020523	I	1
20524	AW00020524	I	1
20525	AW00020525	I	1
20526	AW00020526	I	1
20527	AW00020527	I	1
20528	AW00020528	I	1
20529	AW00020529	I	1
20530	AW00020530	I	1
20531	AW00020531	I	1
20532	AW00020532	I	1
20533	AW00020533	I	1
20534	AW00020534	I	1
20535	AW00020535	I	1
20536	AW00020536	I	1
20537	AW00020537	I	1
20538	AW00020538	I	1
20539	AW00020539	I	1
20540	AW00020540	I	1
20541	AW00020541	I	1
20542	AW00020542	I	1
20543	AW00020543	I	1
20544	AW00020544	I	1
20545	AW00020545	I	1
20546	AW00020546	I	2
20547	AW00020547	I	1
20548	AW00020548	I	2
20549	AW00020549	I	2
20550	AW00020550	I	1
20551	AW00020551	I	1
20552	AW00020552	I	2
20553	AW00020553	I	1
20554	AW00020554	I	1
20555	AW00020555	I	2
20556	AW00020556	I	2
20557	AW00020557	I	1
20558	AW00020558	I	2
20559	AW00020559	I	1
20560	AW00020560	I	2
20561	AW00020561	I	2
20562	AW00020562	I	2
20563	AW00020563	I	1
20564	AW00020564	I	2
20565	AW00020565	I	1
20566	AW00020566	I	1
20567	AW00020567	I	2
20568	AW00020568	I	1
20569	AW00020569	I	2
20570	AW00020570	I	1
20571	AW00020571	I	1
20572	AW00020572	I	1
20573	AW00020573	I	1
20574	AW00020574	I	1
20575	AW00020575	I	2
20576	AW00020576	I	2
20577	AW00020577	I	2
20578	AW00020578	I	1
20579	AW00020579	I	1
20580	AW00020580	I	1
20581	AW00020581	I	1
20582	AW00020582	I	1
20583	AW00020583	I	1
20584	AW00020584	I	2
20585	AW00020585	I	1
20586	AW00020586	I	1
20587	AW00020587	I	1
20588	AW00020588	I	1
20589	AW00020589	I	1
20590	AW00020590	I	2
20591	AW00020591	I	1
20592	AW00020592	I	2
20593	AW00020593	I	1
20594	AW00020594	I	1
20595	AW00020595	I	1
20596	AW00020596	I	1
20597	AW00020597	I	1
20598	AW00020598	I	2
20599	AW00020599	I	1
20600	AW00020600	I	2
20601	AW00020601	I	1
20602	AW00020602	I	1
20603	AW00020603	I	1
20604	AW00020604	I	1
20605	AW00020605	I	1
20606	AW00020606	I	2
20607	AW00020607	I	1
20608	AW00020608	I	2
20609	AW00020609	I	2
20610	AW00020610	I	2
20611	AW00020611	I	2
20612	AW00020612	I	2
20613	AW00020613	I	2
20614	AW00020614	I	2
20615	AW00020615	I	2
20616	AW00020616	I	2
20617	AW00020617	I	2
20618	AW00020618	I	1
20619	AW00020619	I	1
20620	AW00020620	I	2
20621	AW00020621	I	2
20622	AW00020622	I	2
20623	AW00020623	I	2
20624	AW00020624	I	2
20625	AW00020625	I	2
20626	AW00020626	I	2
20627	AW00020627	I	2
20628	AW00020628	I	2
20629	AW00020629	I	2
20630	AW00020630	I	1
20631	AW00020631	I	1
20632	AW00020632	I	1
20633	AW00020633	I	1
20634	AW00020634	I	1
20635	AW00020635	I	1
20636	AW00020636	I	1
20637	AW00020637	I	1
20638	AW00020638	I	1
20639	AW00020639	I	1
20640	AW00020640	I	1
20641	AW00020641	I	1
20642	AW00020642	I	1
20643	AW00020643	I	1
20644	AW00020644	I	1
20645	AW00020645	I	1
20646	AW00020646	I	1
20647	AW00020647	I	1
20648	AW00020648	I	1
20649	AW00020649	I	1
20650	AW00020650	I	1
20651	AW00020651	I	2
20652	AW00020652	I	1
20653	AW00020653	I	1
20654	AW00020654	I	1
20655	AW00020655	I	1
20656	AW00020656	I	2
20657	AW00020657	I	1
20658	AW00020658	I	1
20659	AW00020659	I	1
20660	AW00020660	I	1
20661	AW00020661	I	1
20662	AW00020662	I	1
20663	AW00020663	I	1
20664	AW00020664	I	1
20665	AW00020665	I	2
20666	AW00020666	I	1
20667	AW00020667	I	1
20668	AW00020668	I	1
20669	AW00020669	I	2
20670	AW00020670	I	2
20671	AW00020671	I	1
20672	AW00020672	I	1
20673	AW00020673	I	1
20674	AW00020674	I	1
20675	AW00020675	I	1
20676	AW00020676	I	1
20677	AW00020677	I	1
20678	AW00020678	I	1
20679	AW00020679	I	1
20680	AW00020680	I	2
20681	AW00020681	I	1
20682	AW00020682	I	1
20683	AW00020683	I	1
20684	AW00020684	I	1
20685	AW00020685	I	1
20686	AW00020686	I	1
20687	AW00020687	I	1
20688	AW00020688	I	1
20689	AW00020689	I	1
20690	AW00020690	I	1
20691	AW00020691	I	1
20692	AW00020692	I	1
20693	AW00020693	I	1
20694	AW00020694	I	1
20695	AW00020695	I	1
20696	AW00020696	I	1
20697	AW00020697	I	1
20698	AW00020698	I	1
20699	AW00020699	I	1
20700	AW00020700	I	1
20701	AW00020701	I	1
20702	AW00020702	I	1
20703	AW00020703	I	1
20704	AW00020704	I	1
20705	AW00020705	I	1
20706	AW00020706	I	1
20707	AW00020707	I	1
20708	AW00020708	I	2
20709	AW00020709	I	1
20710	AW00020710	I	2
20711	AW00020711	I	2
20712	AW00020712	I	2
20713	AW00020713	I	2
20714	AW00020714	I	1
20715	AW00020715	I	1
20716	AW00020716	I	3
20717	AW00020717	I	2
20718	AW00020718	I	2
20719	AW00020719	I	2
20720	AW00020720	I	2
20721	AW00020721	I	1
20722	AW00020722	I	3
20723	AW00020723	I	1
20724	AW00020724	I	1
20725	AW00020725	I	1
20726	AW00020726	I	2
20727	AW00020727	I	1
20728	AW00020728	I	1
20729	AW00020729	I	1
20730	AW00020730	I	1
20731	AW00020731	I	1
20732	AW00020732	I	1
20733	AW00020733	I	1
20734	AW00020734	I	1
20735	AW00020735	I	1
20736	AW00020736	I	2
20737	AW00020737	I	1
20738	AW00020738	I	1
20739	AW00020739	I	1
20740	AW00020740	I	2
20741	AW00020741	I	1
20742	AW00020742	I	1
20743	AW00020743	I	1
20744	AW00020744	I	1
20745	AW00020745	I	2
20746	AW00020746	I	2
20747	AW00020747	I	1
20748	AW00020748	I	1
20749	AW00020749	I	1
20750	AW00020750	I	1
20751	AW00020751	I	1
20752	AW00020752	I	1
20753	AW00020753	I	1
20754	AW00020754	I	1
20755	AW00020755	I	1
20756	AW00020756	I	2
20757	AW00020757	I	1
20758	AW00020758	I	1
20759	AW00020759	I	1
20760	AW00020760	I	1
20761	AW00020761	I	1
20762	AW00020762	I	1
20763	AW00020763	I	1
20764	AW00020764	I	2
20765	AW00020765	I	1
20766	AW00020766	I	1
20767	AW00020767	I	1
20768	AW00020768	I	1
20769	AW00020769	I	1
20770	AW00020770	I	1
20771	AW00020771	I	1
20772	AW00020772	I	1
20773	AW00020773	I	1
20774	AW00020774	I	1
20775	AW00020775	I	1
20776	AW00020776	I	1
20777	AW00020777	I	1
20778	AW00020778	I	1
20779	AW00020779	I	1
20780	AW00020780	I	1
20781	AW00020781	I	1
20782	AW00020782	I	1
20783	AW00020783	I	1
20784	AW00020784	I	1
20785	AW00020785	I	1
20786	AW00020786	I	1
20787	AW00020787	I	1
20788	AW00020788	I	1
20789	AW00020789	I	1
20790	AW00020790	I	1
20791	AW00020791	I	1
20792	AW00020792	I	1
20793	AW00020793	I	1
20794	AW00020794	I	1
20795	AW00020795	I	1
20796	AW00020796	I	1
20797	AW00020797	I	1
20798	AW00020798	I	1
20799	AW00020799	I	1
20800	AW00020800	I	1
20801	AW00020801	I	1
20802	AW00020802	I	1
20803	AW00020803	I	1
20804	AW00020804	I	1
20805	AW00020805	I	1
20806	AW00020806	I	1
20807	AW00020807	I	2
20808	AW00020808	I	2
20809	AW00020809	I	1
20810	AW00020810	I	1
20811	AW00020811	I	2
20812	AW00020812	I	2
20813	AW00020813	I	1
20814	AW00020814	I	2
20815	AW00020815	I	2
20816	AW00020816	I	2
20817	AW00020817	I	2
20818	AW00020818	I	2
20819	AW00020819	I	2
20820	AW00020820	I	2
20821	AW00020821	I	2
20822	AW00020822	I	2
20823	AW00020823	I	2
20824	AW00020824	I	2
20825	AW00020825	I	2
20826	AW00020826	I	1
20827	AW00020827	I	1
20828	AW00020828	I	2
20829	AW00020829	I	2
20830	AW00020830	I	2
20831	AW00020831	I	2
20832	AW00020832	I	2
20833	AW00020833	I	2
20834	AW00020834	I	2
20835	AW00020835	I	2
20836	AW00020836	I	2
20837	AW00020837	I	2
20838	AW00020838	I	2
20839	AW00020839	I	2
20840	AW00020840	I	1
20841	AW00020841	I	2
20842	AW00020842	I	2
20843	AW00020843	I	2
20844	AW00020844	I	1
20845	AW00020845	I	2
20846	AW00020846	I	1
20847	AW00020847	I	2
20848	AW00020848	I	2
20849	AW00020849	I	1
20850	AW00020850	I	2
20851	AW00020851	I	2
20852	AW00020852	I	2
20853	AW00020853	I	1
20854	AW00020854	I	2
20855	AW00020855	I	1
20856	AW00020856	I	2
20857	AW00020857	I	1
20858	AW00020858	I	1
20859	AW00020859	I	2
20860	AW00020860	I	3
20861	AW00020861	I	3
20862	AW00020862	I	2
20863	AW00020863	I	2
20864	AW00020864	I	2
20865	AW00020865	I	1
20866	AW00020866	I	2
20867	AW00020867	I	1
20868	AW00020868	I	1
20869	AW00020869	I	2
20870	AW00020870	I	2
20871	AW00020871	I	1
20872	AW00020872	I	2
20873	AW00020873	I	1
20874	AW00020874	I	2
20875	AW00020875	I	2
20876	AW00020876	I	2
20877	AW00020877	I	1
20878	AW00020878	I	1
20879	AW00020879	I	2
20880	AW00020880	I	2
20881	AW00020881	I	1
20882	AW00020882	I	1
20883	AW00020883	I	1
20884	AW00020884	I	1
20885	AW00020885	I	2
20886	AW00020886	I	2
20887	AW00020887	I	1
20888	AW00020888	I	1
20889	AW00020889	I	1
20890	AW00020890	I	2
20891	AW00020891	I	1
20892	AW00020892	I	2
20893	AW00020893	I	1
20894	AW00020894	I	1
20895	AW00020895	I	1
20896	AW00020896	I	2
20897	AW00020897	I	1
20898	AW00020898	I	1
20899	AW00020899	I	1
20900	AW00020900	I	1
20901	AW00020901	I	1
20902	AW00020902	I	1
20903	AW00020903	I	1
20904	AW00020904	I	1
20905	AW00020905	I	1
20906	AW00020906	I	1
20907	AW00020907	I	1
20908	AW00020908	I	1
20909	AW00020909	I	1
20910	AW00020910	I	1
20911	AW00020911	I	1
20912	AW00020912	I	3
20913	AW00020913	I	2
20914	AW00020914	I	2
20915	AW00020915	I	1
20916	AW00020916	I	1
20917	AW00020917	I	2
20918	AW00020918	I	1
20919	AW00020919	I	1
20920	AW00020920	I	1
20921	AW00020921	I	2
20922	AW00020922	I	2
20923	AW00020923	I	3
20924	AW00020924	I	1
20925	AW00020925	I	1
20926	AW00020926	I	1
20927	AW00020927	I	1
20928	AW00020928	I	1
20929	AW00020929	I	1
20930	AW00020930	I	3
20931	AW00020931	I	2
20932	AW00020932	I	1
20933	AW00020933	I	2
20934	AW00020934	I	1
20935	AW00020935	I	1
20936	AW00020936	I	1
20937	AW00020937	I	1
20938	AW00020938	I	1
20939	AW00020939	I	1
20940	AW00020940	I	1
20941	AW00020941	I	1
20942	AW00020942	I	1
20943	AW00020943	I	1
20944	AW00020944	I	1
20945	AW00020945	I	2
20946	AW00020946	I	1
20947	AW00020947	I	1
20948	AW00020948	I	1
20949	AW00020949	I	1
20950	AW00020950	I	1
20951	AW00020951	I	1
20952	AW00020952	I	1
20953	AW00020953	I	1
20954	AW00020954	I	1
20955	AW00020955	I	1
20956	AW00020956	I	1
20957	AW00020957	I	1
20958	AW00020958	I	1
20959	AW00020959	I	1
20960	AW00020960	I	1
20961	AW00020961	I	1
20962	AW00020962	I	1
20963	AW00020963	I	1
20964	AW00020964	I	1
20965	AW00020965	I	1
20966	AW00020966	I	1
20967	AW00020967	I	1
20968	AW00020968	I	1
20969	AW00020969	I	1
20970	AW00020970	I	2
20971	AW00020971	I	1
20972	AW00020972	I	1
20973	AW00020973	I	1
20974	AW00020974	I	1
20975	AW00020975	I	2
20976	AW00020976	I	1
20977	AW00020977	I	1
20978	AW00020978	I	1
20979	AW00020979	I	2
20980	AW00020980	I	2
20981	AW00020981	I	1
20982	AW00020982	I	2
20983	AW00020983	I	2
20984	AW00020984	I	2
20985	AW00020985	I	2
20986	AW00020986	I	1
20987	AW00020987	I	2
20988	AW00020988	I	2
20989	AW00020989	I	2
20990	AW00020990	I	2
20991	AW00020991	I	2
20992	AW00020992	I	2
20993	AW00020993	I	2
20994	AW00020994	I	2
20995	AW00020995	I	2
20996	AW00020996	I	2
20997	AW00020997	I	2
20998	AW00020998	I	2
20999	AW00020999	I	2
21000	AW00021000	I	2
21001	AW00021001	I	2
21002	AW00021002	I	2
21003	AW00021003	I	1
21004	AW00021004	I	1
21005	AW00021005	I	1
21006	AW00021006	I	2
21007	AW00021007	I	1
21008	AW00021008	I	2
21009	AW00021009	I	1
21010	AW00021010	I	1
21011	AW00021011	I	2
21012	AW00021012	I	2
21013	AW00021013	I	1
21014	AW00021014	I	1
21015	AW00021015	I	2
21016	AW00021016	I	2
21017	AW00021017	I	1
21018	AW00021018	I	2
21019	AW00021019	I	1
21020	AW00021020	I	2
21021	AW00021021	I	1
21022	AW00021022	I	1
21023	AW00021023	I	1
21024	AW00021024	I	1
21025	AW00021025	I	1
21026	AW00021026	I	1
21027	AW00021027	I	2
21028	AW00021028	I	1
21029	AW00021029	I	2
21030	AW00021030	I	1
21031	AW00021031	I	1
21032	AW00021032	I	1
21033	AW00021033	I	1
21034	AW00021034	I	2
21035	AW00021035	I	2
21036	AW00021036	I	2
21037	AW00021037	I	3
21038	AW00021038	I	1
21039	AW00021039	I	2
21040	AW00021040	I	2
21041	AW00021041	I	1
21042	AW00021042	I	1
21043	AW00021043	I	1
21044	AW00021044	I	2
21045	AW00021045	I	1
21046	AW00021046	I	1
21047	AW00021047	I	1
21048	AW00021048	I	1
21049	AW00021049	I	1
21050	AW00021050	I	1
21051	AW00021051	I	1
21052	AW00021052	I	1
21053	AW00021053	I	2
21054	AW00021054	I	1
21055	AW00021055	I	2
21056	AW00021056	I	2
21057	AW00021057	I	1
