CustomerID	AccountNumber	CustomerType	AvgOrderValue
21786	AW00021786	I	119.96
22305	AW00022305	I	119.96
22738	AW00022738	I	119.96
22813	AW00022813	I	119.96
23062	AW00023062	I	119.96
23188	AW00023188	I	119.96
23333	AW00023333	I	119.96
23693	AW00023693	I	119.96
14675	AW00014675	I	118.98
20421	AW00020421	I	118.97
19486	AW00019486	I	118.96
26059	AW00026059	I	118.96
26396	AW00026396	I	118.96
26809	AW00026809	I	118.96
27059	AW00027059	I	118.96
27480	AW00027480	I	118.96
18713	AW00018713	I	118.63
25237	AW00025237	I	118.46
28866	AW00028866	I	117.96
12970	AW00012970	I	117.78
12862	AW00012862	I	117.58
19224	AW00019224	I	117.51
11931	AW00011931	I	117.22
14837	AW00014837	I	116.95
19385	AW00019385	I	116.95
16488	AW00016488	I	116.21
13092	AW00013092	I	115.98
17305	AW00017305	I	115.98
13389	AW00013389	I	115.95
19071	AW00019071	I	115.95
19377	AW00019377	I	115.92
11419	AW00011419	I	115.88
13170	AW00013170	I	115.48
16698	AW00016698	I	115.08
13814	AW00013814	I	115.02
11803	AW00011803	I	114.98
15650	AW00015650	I	114.96
15670	AW00015670	I	114.96
20570	AW00020570	I	114.96
21524	AW00021524	I	114.96
25346	AW00025346	I	114.96
26104	AW00026104	I	114.96
26472	AW00026472	I	114.96
14156	AW00014156	I	114.78
17496	AW00017496	I	114.72
17840	AW00017840	I	114.48
15274	AW00015274	I	114.46
15383	AW00015383	I	114.46
16233	AW00016233	I	114.46
18732	AW00018732	I	114.46
21792	AW00021792	I	114.46
25520	AW00025520	I	114.46
25810	AW00025810	I	114.46
26852	AW00026852	I	114.46
27112	AW00027112	I	114.46
16089	AW00016089	I	114.01
14087	AW00014087	I	113.99
18530	AW00018530	I	113.97
25812	AW00025812	I	113.97
13809	AW00013809	I	113.96
27007	AW00027007	I	113.96
27935	AW00027935	I	113.96
12678	AW00012678	I	113.81
12146	AW00012146	I	113.71
21445	AW00021445	I	113.47
29049	AW00029049	I	113.46
106	AW00000106	S	113.38
17601	AW00017601	I	112.71
14551	AW00014551	I	111.96
15544	AW00015544	I	111.95
23550	AW00023550	I	111.95
28272	AW00028272	I	111.95
11726	AW00011726	I	111.72
17194	AW00017194	I	111.45
12606	AW00012606	I	111.1
17680	AW00017680	I	111.1
23247	AW00023247	I	110.95
17729	AW00017729	I	110.46
18885	AW00018885	I	110.46
21080	AW00021080	I	110.46
22483	AW00022483	I	110.46
25633	AW00025633	I	110.46
26781	AW00026781	I	110.46
27461	AW00027461	I	110.46
27815	AW00027815	I	110.46
13184	AW00013184	I	110.23
24665	AW00024665	I	109.97
28890	AW00028890	I	109.97
17409	AW00017409	I	109.96
18492	AW00018492	I	109.13
13409	AW00013409	I	108.95
21317	AW00021317	I	108.95
13099	AW00013099	I	108.48
26907	AW00026907	I	108.46
28543	AW00028543	I	108.46
13140	AW00013140	I	108.4
18642	AW00018642	I	108.2
25839	AW00025839	I	107.94
13675	AW00013675	I	107.62
14197	AW00014197	I	107.08
12757	AW00012757	I	106.96
12897	AW00012897	I	106.96
12966	AW00012966	I	106.96
13153	AW00013153	I	106.96
13336	AW00013336	I	106.96
13388	AW00013388	I	106.96
13416	AW00013416	I	106.96
13463	AW00013463	I	106.96
13833	AW00013833	I	106.96
13913	AW00013913	I	106.96
14001	AW00014001	I	106.96
14361	AW00014361	I	106.96
14768	AW00014768	I	106.96
16353	AW00016353	I	106.96
23024	AW00023024	I	106.95
21136	AW00021136	I	106.93
23020	AW00023020	I	106.93
23470	AW00023470	I	106.93
17442	AW00017442	I	106.63
15413	AW00015413	I	106.31
14725	AW00014725	I	106.28
16902	AW00016902	I	105.98
24899	AW00024899	I	105.45
15108	AW00015108	I	105.27
13664	AW00013664	I	105.12
12692	AW00012692	I	105.09
14663	AW00014663	I	104.95
12892	AW00012892	I	104.87
11862	AW00011862	I	104.62
11975	AW00011975	I	104.48
12958	AW00012958	I	103.99
11222	AW00011222	I	103.98
12718	AW00012718	I	103.96
20530	AW00020530	I	103.96
21456	AW00021456	I	103.96
29315	AW00029315	I	103.96
21135	AW00021135	I	103.95
11197	AW00011197	I	103.78
16597	AW00016597	I	103.49
21964	AW00021964	I	103.49
14621	AW00014621	I	103.48
15273	AW00015273	I	103.48
15382	AW00015382	I	103.48
15946	AW00015946	I	103.48
18384	AW00018384	I	103.48
18507	AW00018507	I	103.48
20103	AW00020103	I	103.48
23552	AW00023552	I	103.48
25054	AW00025054	I	103.48
27413	AW00027413	I	103.48
28287	AW00028287	I	103.48
12161	AW00012161	I	103.47
19379	AW00019379	I	103.46
28855	AW00028855	I	103.46
17539	AW00017539	I	102.96
24911	AW00024911	I	102.96
25223	AW00025223	I	102.96
27999	AW00027999	I	102.96
28879	AW00028879	I	102.96
29100	AW00029100	I	102.96
16666	AW00016666	I	102.72
11827	AW00011827	I	102.49
29079	AW00029079	I	102.48
18382	AW00018382	I	102.47
11254	AW00011254	I	101.96
26178	AW00026178	I	101.95
20927	AW00020927	I	101.94
14611	AW00014611	I	101.52
14805	AW00014805	I	101.46
22882	AW00022882	I	101.45
11065	AW00011065	I	101.28
11137	AW00011137	I	101.28
14953	AW00014953	I	101.23
13180	AW00013180	I	100.73
18759	AW00018759	I	100.68
18078	AW00018078	I	100.47
12983	AW00012983	I	100.46
13164	AW00013164	I	100.46
13759	AW00013759	I	100.46
14445	AW00014445	I	100.46
22176	AW00022176	I	100.46
13788	AW00013788	I	100.4
11087	AW00011087	I	100.14
13498	AW00013498	I	100.09
24287	AW00024287	I	100.09
24629	AW00024629	I	100.09
24657	AW00024657	I	100.09
24678	AW00024678	I	100.09
24974	AW00024974	I	100.09
25200	AW00025200	I	100.09
25329	AW00025329	I	100.09
25330	AW00025330	I	100.09
25333	AW00025333	I	100.09
28406	AW00028406	I	100.09
12625	AW00012625	I	99.96
21296	AW00021296	I	99.96
21320	AW00021320	I	99.96
21421	AW00021421	I	99.96
21499	AW00021499	I	99.96
21675	AW00021675	I	99.96
21706	AW00021706	I	99.96
21719	AW00021719	I	99.96
21936	AW00021936	I	99.96
13390	AW00013390	I	99.94
14842	AW00014842	I	99.94
15174	AW00015174	I	99.9
24732	AW00024732	I	99.57
24765	AW00024765	I	99.57
12424	AW00012424	I	99.47
12426	AW00012426	I	99.47
21952	AW00021952	I	99.47
21965	AW00021965	I	99.47
21990	AW00021990	I	99.47
15748	AW00015748	I	98.97
21395	AW00021395	I	98.97
29341	AW00029341	I	98.97
12726	AW00012726	I	98.96
14749	AW00014749	I	98.96
14932	AW00014932	I	98.96
15160	AW00015160	I	98.96
15190	AW00015190	I	98.96
16236	AW00016236	I	98.96
16368	AW00016368	I	98.96
16922	AW00016922	I	98.96
17016	AW00017016	I	98.96
17130	AW00017130	I	98.96
19208	AW00019208	I	98.96
21082	AW00021082	I	98.96
21549	AW00021549	I	98.96
22475	AW00022475	I	98.96
22539	AW00022539	I	98.96
23971	AW00023971	I	98.96
24574	AW00024574	I	98.96
25209	AW00025209	I	98.96
12697	AW00012697	I	98.73
19709	AW00019709	I	98.62
14858	AW00014858	I	98.48
23357	AW00023357	I	98.48
13002	AW00013002	I	98.31
17844	AW00017844	I	98.13
13183	AW00013183	I	97.98
16380	AW00016380	I	97.98
18524	AW00018524	I	97.98
17631	AW00017631	I	97.96
23091	AW00023091	I	97.96
29260	AW00029260	I	97.96
29370	AW00029370	I	97.96
11733	AW00011733	I	97.49
12111	AW00012111	I	97.49
12199	AW00012199	I	97.49
13014	AW00013014	I	97.49
19839	AW00019839	I	97.48
16481	AW00016481	I	97.46
26689	AW00026689	I	96.92
27202	AW00027202	I	96.92
14547	AW00014547	I	96.48
12888	AW00012888	I	96.46
12899	AW00012899	I	96.46
13216	AW00013216	I	96.46
14249	AW00014249	I	96.46
14252	AW00014252	I	96.46
14395	AW00014395	I	96.46
14460	AW00014460	I	96.46
15076	AW00015076	I	96.46
18129	AW00018129	I	96.46
20478	AW00020478	I	96.46
15277	AW00015277	I	96.44
11642	AW00011642	I	96.37
11717	AW00011717	I	96.24
11499	AW00011499	I	96.1
24265	AW00024265	I	96.07
24408	AW00024408	I	96.07
24416	AW00024416	I	96.07
24438	AW00024438	I	96.07
24622	AW00024622	I	96.07
24740	AW00024740	I	96.07
24826	AW00024826	I	96.07
24830	AW00024830	I	96.07
24985	AW00024985	I	96.07
25153	AW00025153	I	96.07
25172	AW00025172	I	96.07
25201	AW00025201	I	96.07
25277	AW00025277	I	96.07
11673	AW00011673	I	95.98
11713	AW00011713	I	95.98
13169	AW00013169	I	95.98
13171	AW00013171	I	95.98
14704	AW00014704	I	95.94
14936	AW00014936	I	95.94
17100	AW00017100	I	95.94
11769	AW00011769	I	95.79
21251	AW00021251	I	95.64
24823	AW00024823	I	95.57
25438	AW00025438	I	95.57
15235	AW00015235	I	95.44
14531	AW00014531	I	95.27
15709	AW00015709	I	94.98
17855	AW00017855	I	94.98
16847	AW00016847	I	94.97
19252	AW00019252	I	94.97
21312	AW00021312	I	94.97
21736	AW00021736	I	94.97
25662	AW00025662	I	94.97
25663	AW00025663	I	94.97
13510	AW00013510	I	94.48
13549	AW00013549	I	94.48
13673	AW00013673	I	94.48
15112	AW00015112	I	94.48
15115	AW00015115	I	94.48
18687	AW00018687	I	94.48
18770	AW00018770	I	94.48
18823	AW00018823	I	94.48
18837	AW00018837	I	94.48
18915	AW00018915	I	94.48
18921	AW00018921	I	94.48
18983	AW00018983	I	94.48
18984	AW00018984	I	94.48
18985	AW00018985	I	94.48
19005	AW00019005	I	94.48
19635	AW00019635	I	94.48
19692	AW00019692	I	94.48
19695	AW00019695	I	94.48
19742	AW00019742	I	94.48
19767	AW00019767	I	94.48
19776	AW00019776	I	94.48
19858	AW00019858	I	94.48
19980	AW00019980	I	94.48
20025	AW00020025	I	94.48
20272	AW00020272	I	94.48
20288	AW00020288	I	94.48
20313	AW00020313	I	94.48
20383	AW00020383	I	94.48
26158	AW00026158	I	94.48
27428	AW00027428	I	94.48
27436	AW00027436	I	94.48
27562	AW00027562	I	94.48
28000	AW00028000	I	94.48
28141	AW00028141	I	94.48
28332	AW00028332	I	94.48
28346	AW00028346	I	94.48
28976	AW00028976	I	94.48
19600	AW00019600	I	94.46
21735	AW00021735	I	94.46
22087	AW00022087	I	94.46
22122	AW00022122	I	94.46
22191	AW00022191	I	94.46
22222	AW00022222	I	94.46
22269	AW00022269	I	94.46
22757	AW00022757	I	94.46
22762	AW00022762	I	94.46
23000	AW00023000	I	94.46
23577	AW00023577	I	94.46
23686	AW00023686	I	94.46
23705	AW00023705	I	94.46
16170	AW00016170	I	94.44
19647	AW00019647	I	94.01
15829	AW00015829	I	93.99
14384	AW00014384	I	93.97
15814	AW00015814	I	93.97
15835	AW00015835	I	93.97
15912	AW00015912	I	93.97
17018	AW00017018	I	93.97
21360	AW00021360	I	93.97
21362	AW00021362	I	93.97
21690	AW00021690	I	93.97
22310	AW00022310	I	93.97
22560	AW00022560	I	93.97
24041	AW00024041	I	93.97
24128	AW00024128	I	93.97
28932	AW00028932	I	93.97
23387	AW00023387	I	93.96
16628	AW00016628	I	93.79
20223	AW00020223	I	93.69
14054	AW00014054	I	93.59
17751	AW00017751	I	93.49
17843	AW00017843	I	93.49
18014	AW00018014	I	93.49
20604	AW00020604	I	93.49
23549	AW00023549	I	93.49
23702	AW00023702	I	93.49
24225	AW00024225	I	93.49
15053	AW00015053	I	93.48
15442	AW00015442	I	93.48
26046	AW00026046	I	93.48
26550	AW00026550	I	93.48
17078	AW00017078	I	93.47
12565	AW00012565	I	93.46
20532	AW00020532	I	93.46
20542	AW00020542	I	93.46
21298	AW00021298	I	93.46
23260	AW00023260	I	93.46
26256	AW00026256	I	93.46
26260	AW00026260	I	93.46
26266	AW00026266	I	93.46
26733	AW00026733	I	93.46
27229	AW00027229	I	93.46
27603	AW00027603	I	93.46
27635	AW00027635	I	93.46
11987	AW00011987	I	93.08
16172	AW00016172	I	93.02
13181	AW00013181	I	92.98
18812	AW00018812	I	92.97
26216	AW00026216	I	92.97
27939	AW00027939	I	92.97
18181	AW00018181	I	92.96
23949	AW00023949	I	92.96
28381	AW00028381	I	92.96
16162	AW00016162	I	92.52
16195	AW00016195	I	92.48
19457	AW00019457	I	92.48
21839	AW00021839	I	92.48
29216	AW00029216	I	92.48
25174	AW00025174	I	92.08
12432	AW00012432	I	91.97
28304	AW00028304	I	91.97
19920	AW00019920	I	91.96
13151	AW00013151	I	91.95
14028	AW00014028	I	91.95
14329	AW00014329	I	91.95
20232	AW00020232	I	91.95
21023	AW00021023	I	91.95
22920	AW00022920	I	91.95
22981	AW00022981	I	91.95
23200	AW00023200	I	91.95
15494	AW00015494	I	91.81
11760	AW00011760	I	91.64
24652	AW00024652	I	91.58
24687	AW00024687	I	91.58
24776	AW00024776	I	91.58
25165	AW00025165	I	91.58
12652	AW00012652	I	91.47
12352	AW00012352	I	91.41
26882	AW00026882	I	91.26
474	AW00000474	S	91.18
12924	AW00012924	I	90.95
22100	AW00022100	I	90.95
22924	AW00022924	I	90.95
15099	AW00015099	I	90.58
25103	AW00025103	I	90.58
16846	AW00016846	I	90.48
11201	AW00011201	I	90.47
14466	AW00014466	I	90.47
14829	AW00014829	I	90.47
15779	AW00015779	I	90.47
13983	AW00013983	I	90.21
12425	AW00012425	I	89.98
15683	AW00015683	I	89.98
17213	AW00017213	I	89.98
13683	AW00013683	I	89.97
13837	AW00013837	I	89.97
14482	AW00014482	I	89.97
14511	AW00014511	I	89.97
14571	AW00014571	I	89.97
14691	AW00014691	I	89.97
15011	AW00015011	I	89.97
15306	AW00015306	I	89.97
15415	AW00015415	I	89.97
15487	AW00015487	I	89.97
15672	AW00015672	I	89.97
15741	AW00015741	I	89.97
15745	AW00015745	I	89.97
15759	AW00015759	I	89.97
15894	AW00015894	I	89.97
15963	AW00015963	I	89.97
16013	AW00016013	I	89.97
16018	AW00016018	I	89.97
16099	AW00016099	I	89.97
16355	AW00016355	I	89.97
16843	AW00016843	I	89.97
16982	AW00016982	I	89.97
17486	AW00017486	I	89.97
18083	AW00018083	I	89.97
18184	AW00018184	I	89.97
18975	AW00018975	I	89.97
19373	AW00019373	I	89.97
21254	AW00021254	I	89.97
21853	AW00021853	I	89.97
22127	AW00022127	I	89.97
22144	AW00022144	I	89.97
22264	AW00022264	I	89.97
22285	AW00022285	I	89.97
22827	AW00022827	I	89.97
23485	AW00023485	I	89.97
23487	AW00023487	I	89.97
23494	AW00023494	I	89.97
24576	AW00024576	I	89.97
24721	AW00024721	I	89.97
25328	AW00025328	I	89.97
25569	AW00025569	I	89.97
25621	AW00025621	I	89.97
26348	AW00026348	I	89.97
27184	AW00027184	I	89.97
27844	AW00027844	I	89.97
29045	AW00029045	I	89.97
15883	AW00015883	I	89.95
15988	AW00015988	I	89.91
11233	AW00011233	I	89.72
11653	AW00011653	I	89.48
11657	AW00011657	I	89.48
21497	AW00021497	I	89.46
25904	AW00025904	I	89.46
25957	AW00025957	I	89.46
26017	AW00026017	I	89.46
26071	AW00026071	I	89.46
26335	AW00026335	I	89.46
26457	AW00026457	I	89.46
26473	AW00026473	I	89.46
26498	AW00026498	I	89.46
26515	AW00026515	I	89.46
15507	AW00015507	I	89.28
14554	AW00014554	I	89.22
14934	AW00014934	I	89.22
11544	AW00011544	I	88.98
11594	AW00011594	I	88.98
24843	AW00024843	I	88.98
25317	AW00025317	I	88.98
25807	AW00025807	I	88.98
26035	AW00026035	I	88.98
26036	AW00026036	I	88.98
26314	AW00026314	I	88.98
26775	AW00026775	I	88.98
27396	AW00027396	I	88.98
29443	AW00029443	I	88.98
29472	AW00029472	I	88.98
20796	AW00020796	I	88.97
20897	AW00020897	I	88.97
22708	AW00022708	I	88.97
23441	AW00023441	I	88.97
23773	AW00023773	I	88.97
23950	AW00023950	I	88.97
24013	AW00024013	I	88.97
24215	AW00024215	I	88.97
25668	AW00025668	I	88.97
26175	AW00026175	I	88.97
26416	AW00026416	I	88.97
26732	AW00026732	I	88.97
26783	AW00026783	I	88.97
26784	AW00026784	I	88.97
26793	AW00026793	I	88.97
26803	AW00026803	I	88.97
26871	AW00026871	I	88.97
27109	AW00027109	I	88.97
27293	AW00027293	I	88.97
27435	AW00027435	I	88.97
27528	AW00027528	I	88.97
27620	AW00027620	I	88.97
28454	AW00028454	I	88.97
29133	AW00029133	I	88.97
13604	AW00013604	I	88.96
14278	AW00014278	I	88.73
16840	AW00016840	I	88.48
16849	AW00016849	I	88.48
17036	AW00017036	I	88.48
17867	AW00017867	I	88.46
28622	AW00028622	I	88.46
29246	AW00029246	I	88.46
28075	AW00028075	I	88.42
19520	AW00019520	I	87.97
13043	AW00013043	I	87.96
17422	AW00017422	I	87.46
17298	AW00017298	I	87.22
17026	AW00017026	I	87.13
14069	AW00014069	I	86.97
12527	AW00012527	I	86.96
13757	AW00013757	I	86.96
14135	AW00014135	I	86.96
17237	AW00017237	I	86.96
19580	AW00019580	I	86.96
13294	AW00013294	I	86.95
14887	AW00014887	I	86.95
16556	AW00016556	I	86.95
17802	AW00017802	I	86.95
17852	AW00017852	I	86.95
19554	AW00019554	I	86.95
19946	AW00019946	I	86.95
25207	AW00025207	I	86.95
26044	AW00026044	I	86.95
11732	AW00011732	I	86.74
19955	AW00019955	I	86.72
12491	AW00012491	I	86.58
14178	AW00014178	I	86.58
24298	AW00024298	I	86.58
24517	AW00024517	I	86.58
24767	AW00024767	I	86.58
16584	AW00016584	I	86.48
22842	AW00022842	I	86.46
16117	AW00016117	I	86.45
25811	AW00025811	I	86.45
19512	AW00019512	I	86.26
14291	AW00014291	I	86.15
15828	AW00015828	I	86.12
14870	AW00014870	I	85.95
15479	AW00015479	I	85.95
19604	AW00019604	I	85.86
12049	AW00012049	I	85.72
16325	AW00016325	I	85.64
15498	AW00015498	I	85.51
12529	AW00012529	I	85.48
12908	AW00012908	I	85.48
13162	AW00013162	I	85.48
13207	AW00013207	I	85.48
13218	AW00013218	I	85.48
13322	AW00013322	I	85.48
13891	AW00013891	I	85.48
13919	AW00013919	I	85.48
13928	AW00013928	I	85.48
13937	AW00013937	I	85.48
13940	AW00013940	I	85.48
13991	AW00013991	I	85.48
14002	AW00014002	I	85.48
14090	AW00014090	I	85.48
14114	AW00014114	I	85.48
14151	AW00014151	I	85.48
14257	AW00014257	I	85.48
14269	AW00014269	I	85.48
14352	AW00014352	I	85.48
14360	AW00014360	I	85.48
14368	AW00014368	I	85.48
14409	AW00014409	I	85.48
14736	AW00014736	I	85.48
14841	AW00014841	I	85.48
14844	AW00014844	I	85.48
15074	AW00015074	I	85.48
18128	AW00018128	I	85.48
19059	AW00019059	I	85.48
20479	AW00020479	I	85.48
21975	AW00021975	I	85.48
22715	AW00022715	I	85.48
23103	AW00023103	I	85.48
12088	AW00012088	I	85.47
13013	AW00013013	I	85.41
14359	AW00014359	I	85.41
12753	AW00012753	I	85.38
16009	AW00016009	I	85.22
16181	AW00016181	I	85.03
11430	AW00011430	I	84.98
11562	AW00011562	I	84.98
12224	AW00012224	I	84.98
17953	AW00017953	I	84.97
20938	AW00020938	I	84.97
22102	AW00022102	I	84.97
22108	AW00022108	I	84.97
22192	AW00022192	I	84.97
23067	AW00023067	I	84.97
23864	AW00023864	I	84.97
13386	AW00013386	I	84.96
19066	AW00019066	I	84.96
20605	AW00020605	I	84.96
27561	AW00027561	I	84.96
27563	AW00027563	I	84.96
27657	AW00027657	I	84.96
27735	AW00027735	I	84.96
27747	AW00027747	I	84.96
22038	AW00022038	I	84.95
13753	AW00013753	I	84.92
14000	AW00014000	I	84.92
14241	AW00014241	I	84.92
16334	AW00016334	I	84.92
13474	AW00013474	I	84.87
16338	AW00016338	I	84.72
12530	AW00012530	I	84.48
16590	AW00016590	I	84.48
17492	AW00017492	I	84.47
22314	AW00022314	I	84.47
27677	AW00027677	I	84.47
28048	AW00028048	I	84.47
28917	AW00028917	I	84.47
14194	AW00014194	I	84.46
27399	AW00027399	I	84.46
17410	AW00017410	I	84.37
12895	AW00012895	I	84.16
19640	AW00019640	I	84.11
14678	AW00014678	I	83.98
11377	AW00011377	I	83.97
12471	AW00012471	I	83.97
12751	AW00012751	I	83.97
15714	AW00015714	I	83.97
15930	AW00015930	I	83.97
16423	AW00016423	I	83.97
16508	AW00016508	I	83.97
16539	AW00016539	I	83.97
19304	AW00019304	I	83.97
19606	AW00019606	I	83.97
19925	AW00019925	I	83.97
22697	AW00022697	I	83.97
23929	AW00023929	I	83.97
26972	AW00026972	I	83.97
27323	AW00027323	I	83.97
27326	AW00027326	I	83.97
27388	AW00027388	I	83.97
27538	AW00027538	I	83.97
28641	AW00028641	I	83.97
29418	AW00029418	I	83.97
15598	AW00015598	I	83.96
15787	AW00015787	I	83.96
21732	AW00021732	I	83.47
21816	AW00021816	I	83.47
27975	AW00027975	I	83.47
16023	AW00016023	I	83.44
11736	AW00011736	I	83.22
18826	AW00018826	I	83.22
15536	AW00015536	I	83.18
13182	AW00013182	I	82.98
18029	AW00018029	I	82.97
19261	AW00019261	I	82.97
19332	AW00019332	I	82.97
19935	AW00019935	I	82.97
20055	AW00020055	I	82.97
23771	AW00023771	I	82.95
26257	AW00026257	I	82.95
16948	AW00016948	I	82.67
23801	AW00023801	I	82.59
24442	AW00024442	I	82.59
24812	AW00024812	I	82.59
25183	AW00025183	I	82.59
16690	AW00016690	I	82.54
12691	AW00012691	I	82.49
28059	AW00028059	I	82.47
19566	AW00019566	I	82.46
17585	AW00017585	I	82.23
13095	AW00013095	I	82.22
14808	AW00014808	I	82.1
14680	AW00014680	I	81.98
17101	AW00017101	I	81.97
14479	AW00014479	I	81.96
17619	AW00017619	I	81.96
11640	AW00011640	I	81.82
14787	AW00014787	I	81.72
17479	AW00017479	I	81.7
14799	AW00014799	I	81.47
12938	AW00012938	I	81.46
12946	AW00012946	I	81.46
12953	AW00012953	I	81.46
13244	AW00013244	I	81.46
13272	AW00013272	I	81.46
13291	AW00013291	I	81.46
13307	AW00013307	I	81.46
13422	AW00013422	I	81.46
13480	AW00013480	I	81.46
14247	AW00014247	I	81.46
14254	AW00014254	I	81.46
14294	AW00014294	I	81.46
14333	AW00014333	I	81.46
14388	AW00014388	I	81.46
21308	AW00021308	I	81.46
22978	AW00022978	I	81.46
21068	AW00021068	I	81.45
22985	AW00022985	I	81.45
11196	AW00011196	I	81.14
11214	AW00011214	I	81.14
12119	AW00012119	I	81.14
12176	AW00012176	I	81.14
12413	AW00012413	I	81.14
18279	AW00018279	I	81.01
15863	AW00015863	I	81
15137	AW00015137	I	80.97
15146	AW00015146	I	80.97
13312	AW00013312	I	80.96
13344	AW00013344	I	80.96
13437	AW00013437	I	80.96
13727	AW00013727	I	80.96
14258	AW00014258	I	80.96
14435	AW00014435	I	80.96
14519	AW00014519	I	80.96
14687	AW00014687	I	80.96
14835	AW00014835	I	80.96
15010	AW00015010	I	80.96
16227	AW00016227	I	80.96
17217	AW00017217	I	80.96
20021	AW00020021	I	80.96
25230	AW00025230	I	80.96
12875	AW00012875	I	80.94
15068	AW00015068	I	80.94
14633	AW00014633	I	80.83
13047	AW00013047	I	80.64
16635	AW00016635	I	80.64
25264	AW00025264	I	80.57
12054	AW00012054	I	80.51
18523	AW00018523	I	80.47
20601	AW00020601	I	80.47
20602	AW00020602	I	80.47
22511	AW00022511	I	80.47
24886	AW00024886	I	80.47
26832	AW00026832	I	80.47
17551	AW00017551	I	80.46
12945	AW00012945	I	80.35
14533	AW00014533	I	80.28
16617	AW00016617	I	80.28
18305	AW00018305	I	80.28
12367	AW00012367	I	80.23
18077	AW00018077	I	80.22
15847	AW00015847	I	80.15
13141	AW00013141	I	80.08
12117	AW00012117	I	80
12192	AW00012192	I	80
12410	AW00012410	I	80
12411	AW00012411	I	80
11729	AW00011729	I	79.98
11958	AW00011958	I	79.98
17808	AW00017808	I	79.97
25869	AW00025869	I	79.97
25877	AW00025877	I	79.97
19062	AW00019062	I	79.95
14783	AW00014783	I	79.48
14970	AW00014970	I	79.48
14974	AW00014974	I	79.48
18278	AW00018278	I	79.48
17530	AW00017530	I	79.47
18472	AW00018472	I	79.47
24279	AW00024279	I	79.47
25211	AW00025211	I	79.47
25216	AW00025216	I	79.47
26424	AW00026424	I	79.47
26780	AW00026780	I	79.47
13802	AW00013802	I	79.46
14699	AW00014699	I	78.98
14840	AW00014840	I	78.98
15111	AW00015111	I	78.98
17993	AW00017993	I	78.98
18517	AW00018517	I	78.98
18520	AW00018520	I	78.98
18575	AW00018575	I	78.98
18576	AW00018576	I	78.98
18585	AW00018585	I	78.98
18599	AW00018599	I	78.98
18659	AW00018659	I	78.98
18678	AW00018678	I	78.98
