CustomerID	AccountNumber	CustomerType	OrderCount	TotalSales
23507	AW00023507	I	1	574.98
23584	AW00023584	I	1	574.98
23708	AW00023708	I	1	574.98
23837	AW00023837	I	1	574.98
23901	AW00023901	I	1	574.98
23905	AW00023905	I	1	574.98
23908	AW00023908	I	1	574.98
24018	AW00024018	I	1	574.98
24033	AW00024033	I	1	574.98
24049	AW00024049	I	1	574.98
24057	AW00024057	I	1	574.98
24296	AW00024296	I	1	574.98
24328	AW00024328	I	1	574.98
24330	AW00024330	I	1	574.98
24334	AW00024334	I	1	574.98
24335	AW00024335	I	1	574.98
24402	AW00024402	I	1	574.98
24565	AW00024565	I	1	574.98
24698	AW00024698	I	1	574.98
25303	AW00025303	I	1	574.98
25451	AW00025451	I	1	574.98
25550	AW00025550	I	1	574.98
25610	AW00025610	I	1	574.98
25612	AW00025612	I	1	574.98
25615	AW00025615	I	1	574.98
25728	AW00025728	I	1	574.98
26356	AW00026356	I	1	574.98
26885	AW00026885	I	1	574.98
26932	AW00026932	I	1	574.98
26960	AW00026960	I	1	574.98
27009	AW00027009	I	1	574.98
27141	AW00027141	I	1	574.98
27690	AW00027690	I	1	574.98
27762	AW00027762	I	1	574.98
27781	AW00027781	I	1	574.98
27786	AW00027786	I	1	574.98
27852	AW00027852	I	1	574.98
27910	AW00027910	I	1	574.98
28119	AW00028119	I	1	574.98
28133	AW00028133	I	1	574.98
28134	AW00028134	I	1	574.98
28160	AW00028160	I	1	574.98
28195	AW00028195	I	1	574.98
28209	AW00028209	I	1	574.98
28312	AW00028312	I	1	574.98
28318	AW00028318	I	1	574.98
28325	AW00028325	I	1	574.98
28351	AW00028351	I	1	574.98
28438	AW00028438	I	1	574.98
28508	AW00028508	I	1	574.98
28525	AW00028525	I	1	574.98
28693	AW00028693	I	1	574.98
29027	AW00029027	I	1	574.98
29096	AW00029096	I	1	574.98
29345	AW00029345	I	1	574.98
23899	AW00023899	I	1	574.46
16019	AW00016019	I	1	573.98
21038	AW00021038	I	1	573.98
22620	AW00022620	I	1	573.98
11530	AW00011530	I	16	573.8
23739	AW00023739	I	1	573.42
16065	AW00016065	I	1	572.26
16229	AW00016229	I	1	572.26
19690	AW00019690	I	1	572.26
19735	AW00019735	I	1	572.26
23622	AW00023622	I	1	572.26
21940	AW00021940	I	1	571.72
22272	AW00022272	I	1	571.72
22395	AW00022395	I	1	571.72
22864	AW00022864	I	1	571.72
25655	AW00025655	I	1	571.72
27132	AW00027132	I	1	571.72
21915	AW00021915	I	1	570.47
22088	AW00022088	I	1	570.47
22256	AW00022256	I	1	570.47
23175	AW00023175	I	1	570.47
23296	AW00023296	I	1	570.47
24038	AW00024038	I	1	570.47
26219	AW00026219	I	1	570.47
28114	AW00028114	I	1	570.47
28153	AW00028153	I	1	570.47
16122	AW00016122	I	1	569.97
16228	AW00016228	I	1	569.97
19691	AW00019691	I	1	569.97
21603	AW00021603	I	1	567.76
22591	AW00022591	I	1	567.76
22719	AW00022719	I	1	567.76
22782	AW00022782	I	1	567.76
23268	AW00023268	I	1	567.76
23338	AW00023338	I	1	567.76
23454	AW00023454	I	1	567.76
23462	AW00023462	I	1	567.76
23568	AW00023568	I	1	567.76
23718	AW00023718	I	1	567.76
23733	AW00023733	I	1	567.76
23744	AW00023744	I	1	567.76
23781	AW00023781	I	1	567.76
24325	AW00024325	I	1	567.76
25450	AW00025450	I	1	567.76
25659	AW00025659	I	1	567.76
25741	AW00025741	I	1	567.76
25760	AW00025760	I	1	567.76
26824	AW00026824	I	1	567.76
27634	AW00027634	I	1	567.76
28189	AW00028189	I	1	567.76
28375	AW00028375	I	1	567.76
28437	AW00028437	I	1	567.76
29346	AW00029346	I	1	567.76
29355	AW00029355	I	1	567.76
16080	AW00016080	I	1	567.27
16094	AW00016094	I	1	567.27
18962	AW00018962	I	1	567.27
18973	AW00018973	I	1	567.27
20033	AW00020033	I	1	567.27
17498	AW00017498	I	1	565.47
17671	AW00017671	I	1	565.47
21126	AW00021126	I	1	565.47
22013	AW00022013	I	1	565.47
22601	AW00022601	I	1	565.47
22626	AW00022626	I	1	565.47
22655	AW00022655	I	1	565.47
22993	AW00022993	I	1	565.47
23040	AW00023040	I	1	565.47
23127	AW00023127	I	1	565.47
23585	AW00023585	I	1	565.47
23587	AW00023587	I	1	565.47
23707	AW00023707	I	1	565.47
24010	AW00024010	I	1	565.47
25455	AW00025455	I	1	565.47
25528	AW00025528	I	1	565.47
25609	AW00025609	I	1	565.47
26211	AW00026211	I	1	565.47
26949	AW00026949	I	1	565.47
26955	AW00026955	I	1	565.47
27175	AW00027175	I	1	565.47
27863	AW00027863	I	1	565.47
27965	AW00027965	I	1	565.47
28117	AW00028117	I	1	565.47
28474	AW00028474	I	1	565.47
28515	AW00028515	I	1	565.47
18958	AW00018958	I	1	565.21
15881	AW00015881	I	1	564.99
15996	AW00015996	I	1	564.99
16129	AW00016129	I	1	564.99
16136	AW00016136	I	1	564.99
16138	AW00016138	I	1	564.99
19708	AW00019708	I	1	564.99
19821	AW00019821	I	1	564.99
19843	AW00019843	I	1	564.99
20015	AW00020015	I	1	564.99
21822	AW00021822	I	1	564.99
21848	AW00021848	I	1	564.99
22633	AW00022633	I	1	564.99
19140	AW00019140	I	1	564.98
15762	AW00015762	I	1	564.48
18656	AW00018656	I	1	564.48
21448	AW00021448	I	1	564.48
22216	AW00022216	I	1	564.48
22481	AW00022481	I	1	564.48
22784	AW00022784	I	1	564.48
23021	AW00023021	I	1	564.48
23038	AW00023038	I	1	564.48
23371	AW00023371	I	1	564.48
23375	AW00023375	I	1	564.48
23668	AW00023668	I	1	564.48
23813	AW00023813	I	1	564.48
23902	AW00023902	I	1	564.48
25611	AW00025611	I	1	564.48
28210	AW00028210	I	1	564.48
28424	AW00028424	I	1	564.48
29291	AW00029291	I	1	564.48
29314	AW00029314	I	1	564.48
19721	AW00019721	I	1	564.26
19842	AW00019842	I	1	564.26
27597	AW00027597	I	1	564.21
27722	AW00027722	I	1	564.21
16068	AW00016068	I	1	563.96
16102	AW00016102	I	1	563.96
16142	AW00016142	I	1	563.96
19162	AW00019162	I	1	563.96
21062	AW00021062	I	1	563.77
21600	AW00021600	I	1	563.77
21646	AW00021646	I	1	563.77
21909	AW00021909	I	1	563.77
22046	AW00022046	I	1	563.77
22054	AW00022054	I	1	563.77
22078	AW00022078	I	1	563.77
22092	AW00022092	I	1	563.77
22099	AW00022099	I	1	563.77
22116	AW00022116	I	1	563.77
22119	AW00022119	I	1	563.77
22164	AW00022164	I	1	563.77
22260	AW00022260	I	1	563.77
22458	AW00022458	I	1	563.77
22469	AW00022469	I	1	563.77
22654	AW00022654	I	1	563.77
23015	AW00023015	I	1	563.77
23017	AW00023017	I	1	563.77
23075	AW00023075	I	1	563.77
23143	AW00023143	I	1	563.77
23154	AW00023154	I	1	563.77
23162	AW00023162	I	1	563.77
23217	AW00023217	I	1	563.77
23370	AW00023370	I	1	563.77
23816	AW00023816	I	1	563.77
23844	AW00023844	I	1	563.77
23933	AW00023933	I	1	563.77
24032	AW00024032	I	1	563.77
24099	AW00024099	I	1	563.77
24231	AW00024231	I	1	563.77
24234	AW00024234	I	1	563.77
25647	AW00025647	I	1	563.77
26959	AW00026959	I	1	563.77
27513	AW00027513	I	1	563.77
27710	AW00027710	I	1	563.77
27817	AW00027817	I	1	563.77
28284	AW00028284	I	1	563.77
28516	AW00028516	I	1	563.77
28527	AW00028527	I	1	563.77
29185	AW00029185	I	1	563.77
16220	AW00016220	I	1	562.96
16223	AW00016223	I	1	562.96
17118	AW00017118	I	1	562.96
17123	AW00017123	I	1	562.96
17124	AW00017124	I	1	562.96
20091	AW00020091	I	1	562.96
21024	AW00021024	I	1	562.96
21440	AW00021440	I	1	562.96
21470	AW00021470	I	1	562.96
21810	AW00021810	I	1	562.96
22132	AW00022132	I	1	562.96
22259	AW00022259	I	1	562.96
22517	AW00022517	I	1	562.96
22543	AW00022543	I	1	562.96
22628	AW00022628	I	1	562.96
22722	AW00022722	I	1	562.96
22758	AW00022758	I	1	562.96
22879	AW00022879	I	1	562.96
23159	AW00023159	I	1	562.96
23204	AW00023204	I	1	562.96
23265	AW00023265	I	1	562.96
23586	AW00023586	I	1	562.96
23726	AW00023726	I	1	562.96
23886	AW00023886	I	1	562.96
24029	AW00024029	I	1	562.96
24182	AW00024182	I	1	562.96
24385	AW00024385	I	1	562.96
25309	AW00025309	I	1	562.96
25761	AW00025761	I	1	562.96
27585	AW00027585	I	1	562.96
27790	AW00027790	I	1	562.96
28115	AW00028115	I	1	562.96
28352	AW00028352	I	1	562.96
28511	AW00028511	I	1	562.96
16083	AW00016083	I	1	561.97
18990	AW00018990	I	1	561.97
22045	AW00022045	I	1	561.92
22612	AW00022612	I	1	561.92
22897	AW00022897	I	1	561.92
23035	AW00023035	I	1	561.92
23358	AW00023358	I	1	561.92
23834	AW00023834	I	1	561.92
24027	AW00024027	I	1	561.92
24716	AW00024716	I	1	561.92
27582	AW00027582	I	1	561.92
28916	AW00028916	I	1	561.92
11498	AW00011498	I	16	561.53
16222	AW00016222	I	1	561.48
18650	AW00018650	I	1	561.48
21004	AW00021004	I	1	561.48
21089	AW00021089	I	1	561.48
21438	AW00021438	I	1	561.48
21597	AW00021597	I	1	561.48
22131	AW00022131	I	1	561.48
22261	AW00022261	I	1	561.48
22288	AW00022288	I	1	561.48
22289	AW00022289	I	1	561.48
22293	AW00022293	I	1	561.48
22306	AW00022306	I	1	561.48
22471	AW00022471	I	1	561.48
22506	AW00022506	I	1	561.48
22603	AW00022603	I	1	561.48
22871	AW00022871	I	1	561.48
22892	AW00022892	I	1	561.48
23016	AW00023016	I	1	561.48
23039	AW00023039	I	1	561.48
23041	AW00023041	I	1	561.48
23112	AW00023112	I	1	561.48
23318	AW00023318	I	1	561.48
23326	AW00023326	I	1	561.48
23341	AW00023341	I	1	561.48
23373	AW00023373	I	1	561.48
23399	AW00023399	I	1	561.48
23407	AW00023407	I	1	561.48
23508	AW00023508	I	1	561.48
23848	AW00023848	I	1	561.48
24022	AW00024022	I	1	561.48
25641	AW00025641	I	1	561.48
25746	AW00025746	I	1	561.48
26222	AW00026222	I	1	561.48
26931	AW00026931	I	1	561.48
27707	AW00027707	I	1	561.48
27802	AW00027802	I	1	561.48
27890	AW00027890	I	1	561.48
27984	AW00027984	I	1	561.48
28307	AW00028307	I	1	561.48
49	AW00000049	S	3	560.35
19659	AW00019659	I	1	557.26
18648	AW00018648	I	1	556.93
23142	AW00023142	I	1	556.93
23166	AW00023166	I	1	556.93
23377	AW00023377	I	1	556.93
28315	AW00028315	I	1	556.93
28319	AW00028319	I	1	556.93
16224	AW00016224	I	1	556.26
21466	AW00021466	I	1	556.26
21619	AW00021619	I	1	556.26
22133	AW00022133	I	1	556.26
22875	AW00022875	I	1	556.26
23342	AW00023342	I	1	556.26
23872	AW00023872	I	1	556.26
24326	AW00024326	I	1	556.26
27598	AW00027598	I	1	556.26
16093	AW00016093	I	1	554.97
16137	AW00016137	I	1	554.97
19854	AW00019854	I	1	554.97
20012	AW00020012	I	1	554.97
16219	AW00016219	I	1	553.97
16225	AW00016225	I	1	553.97
16226	AW00016226	I	1	553.97
16360	AW00016360	I	1	553.97
17668	AW00017668	I	1	553.97
18653	AW00018653	I	1	553.97
19206	AW00019206	I	1	553.97
20076	AW00020076	I	1	553.97
21033	AW00021033	I	1	553.97
21064	AW00021064	I	1	553.97
21609	AW00021609	I	1	553.97
21649	AW00021649	I	1	553.97
21650	AW00021650	I	1	553.97
21665	AW00021665	I	1	553.97
21756	AW00021756	I	1	553.97
22074	AW00022074	I	1	553.97
22089	AW00022089	I	1	553.97
22104	AW00022104	I	1	553.97
22106	AW00022106	I	1	553.97
22136	AW00022136	I	1	553.97
22254	AW00022254	I	1	553.97
22292	AW00022292	I	1	553.97
22319	AW00022319	I	1	553.97
22426	AW00022426	I	1	553.97
22440	AW00022440	I	1	553.97
22443	AW00022443	I	1	553.97
22462	AW00022462	I	1	553.97
22478	AW00022478	I	1	553.97
22515	AW00022515	I	1	553.97
22585	AW00022585	I	1	553.97
22593	AW00022593	I	1	553.97
22623	AW00022623	I	1	553.97
22645	AW00022645	I	1	553.97
22652	AW00022652	I	1	553.97
22716	AW00022716	I	1	553.97
22878	AW00022878	I	1	553.97
22999	AW00022999	I	1	553.97
23047	AW00023047	I	1	553.97
23111	AW00023111	I	1	553.97
23135	AW00023135	I	1	553.97
23139	AW00023139	I	1	553.97
23174	AW00023174	I	1	553.97
23177	AW00023177	I	1	553.97
23210	AW00023210	I	1	553.97
23242	AW00023242	I	1	553.97
23302	AW00023302	I	1	553.97
23334	AW00023334	I	1	553.97
23340	AW00023340	I	1	553.97
23372	AW00023372	I	1	553.97
23392	AW00023392	I	1	553.97
23395	AW00023395	I	1	553.97
23398	AW00023398	I	1	553.97
23403	AW00023403	I	1	553.97
23510	AW00023510	I	1	553.97
23560	AW00023560	I	1	553.97
23683	AW00023683	I	1	553.97
23818	AW00023818	I	1	553.97
23880	AW00023880	I	1	553.97
23917	AW00023917	I	1	553.97
24017	AW00024017	I	1	553.97
24046	AW00024046	I	1	553.97
24221	AW00024221	I	1	553.97
24232	AW00024232	I	1	553.97
24233	AW00024233	I	1	553.97
24338	AW00024338	I	1	553.97
25459	AW00025459	I	1	553.97
25460	AW00025460	I	1	553.97
25552	AW00025552	I	1	553.97
25595	AW00025595	I	1	553.97
25750	AW00025750	I	1	553.97
26210	AW00026210	I	1	553.97
26214	AW00026214	I	1	553.97
26817	AW00026817	I	1	553.97
26830	AW00026830	I	1	553.97
26858	AW00026858	I	1	553.97
26869	AW00026869	I	1	553.97
26886	AW00026886	I	1	553.97
26892	AW00026892	I	1	553.97
26895	AW00026895	I	1	553.97
26934	AW00026934	I	1	553.97
26944	AW00026944	I	1	553.97
26962	AW00026962	I	1	553.97
26978	AW00026978	I	1	553.97
27583	AW00027583	I	1	553.97
27706	AW00027706	I	1	553.97
27789	AW00027789	I	1	553.97
27949	AW00027949	I	1	553.97
27956	AW00027956	I	1	553.97
27967	AW00027967	I	1	553.97
27974	AW00027974	I	1	553.97
27977	AW00027977	I	1	553.97
27986	AW00027986	I	1	553.97
27987	AW00027987	I	1	553.97
28069	AW00028069	I	1	553.97
28314	AW00028314	I	1	553.97
28399	AW00028399	I	1	553.97
29181	AW00029181	I	1	553.97
29294	AW00029294	I	1	553.97
29343	AW00029343	I	1	553.97
16109	AW00016109	I	1	548.98
19714	AW00019714	I	1	548.98
19883	AW00019883	I	1	548.98
19990	AW00019990	I	1	548.98
20080	AW00020080	I	1	548.98
20090	AW00020090	I	1	548.98
20744	AW00020744	I	1	548.98
21013	AW00021013	I	1	548.98
21090	AW00021090	I	1	548.98
21487	AW00021487	I	1	548.98
21575	AW00021575	I	1	548.98
21576	AW00021576	I	1	548.98
21602	AW00021602	I	1	548.98
21610	AW00021610	I	1	548.98
21648	AW00021648	I	1	548.98
21903	AW00021903	I	1	548.98
22048	AW00022048	I	1	548.98
22091	AW00022091	I	1	548.98
22139	AW00022139	I	1	548.98
22153	AW00022153	I	1	548.98
22189	AW00022189	I	1	548.98
22250	AW00022250	I	1	548.98
22258	AW00022258	I	1	548.98
22300	AW00022300	I	1	548.98
22328	AW00022328	I	1	548.98
22334	AW00022334	I	1	548.98
22466	AW00022466	I	1	548.98
22490	AW00022490	I	1	548.98
22587	AW00022587	I	1	548.98
22638	AW00022638	I	1	548.98
22684	AW00022684	I	1	548.98
22689	AW00022689	I	1	548.98
22733	AW00022733	I	1	548.98
22760	AW00022760	I	1	548.98
22874	AW00022874	I	1	548.98
22880	AW00022880	I	1	548.98
22885	AW00022885	I	1	548.98
23032	AW00023032	I	1	548.98
23080	AW00023080	I	1	548.98
23144	AW00023144	I	1	548.98
23165	AW00023165	I	1	548.98
23183	AW00023183	I	1	548.98
23186	AW00023186	I	1	548.98
23384	AW00023384	I	1	548.98
23386	AW00023386	I	1	548.98
23444	AW00023444	I	1	548.98
23493	AW00023493	I	1	548.98
23520	AW00023520	I	1	548.98
23709	AW00023709	I	1	548.98
23811	AW00023811	I	1	548.98
23828	AW00023828	I	1	548.98
23860	AW00023860	I	1	548.98
23881	AW00023881	I	1	548.98
23887	AW00023887	I	1	548.98
23896	AW00023896	I	1	548.98
23909	AW00023909	I	1	548.98
23982	AW00023982	I	1	548.98
23990	AW00023990	I	1	548.98
23991	AW00023991	I	1	548.98
24052	AW00024052	I	1	548.98
24127	AW00024127	I	1	548.98
24321	AW00024321	I	1	548.98
24327	AW00024327	I	1	548.98
24331	AW00024331	I	1	548.98
24336	AW00024336	I	1	548.98
24873	AW00024873	I	1	548.98
25468	AW00025468	I	1	548.98
25486	AW00025486	I	1	548.98
25591	AW00025591	I	1	548.98
25626	AW00025626	I	1	548.98
25675	AW00025675	I	1	548.98
25731	AW00025731	I	1	548.98
26372	AW00026372	I	1	548.98
26837	AW00026837	I	1	548.98
26870	AW00026870	I	1	548.98
27179	AW00027179	I	1	548.98
27511	AW00027511	I	1	548.98
27862	AW00027862	I	1	548.98
27894	AW00027894	I	1	548.98
27909	AW00027909	I	1	548.98
27953	AW00027953	I	1	548.98
28072	AW00028072	I	1	548.98
28132	AW00028132	I	1	548.98
28135	AW00028135	I	1	548.98
28324	AW00028324	I	1	548.98
28353	AW00028353	I	1	548.98
28477	AW00028477	I	1	548.98
29097	AW00029097	I	1	548.98
29099	AW00029099	I	1	548.98
29298	AW00029298	I	1	548.98
29299	AW00029299	I	1	548.98
29344	AW00029344	I	1	548.98
14886	AW00014886	I	1	539.99
16021	AW00016021	I	1	539.99
16128	AW00016128	I	1	539.99
17125	AW00017125	I	1	539.99
17518	AW00017518	I	1	539.99
17557	AW00017557	I	1	539.99
17670	AW00017670	I	1	539.99
17672	AW00017672	I	1	539.99
18471	AW00018471	I	1	539.99
19163	AW00019163	I	1	539.99
19203	AW00019203	I	1	539.99
19204	AW00019204	I	1	539.99
19658	AW00019658	I	1	539.99
19697	AW00019697	I	1	539.99
19769	AW00019769	I	1	539.99
19813	AW00019813	I	1	539.99
19889	AW00019889	I	1	539.99
19994	AW00019994	I	1	539.99
20011	AW00020011	I	1	539.99
20013	AW00020013	I	1	539.99
20753	AW00020753	I	1	539.99
21022	AW00021022	I	1	539.99
21030	AW00021030	I	1	539.99
21072	AW00021072	I	1	539.99
21386	AW00021386	I	1	539.99
21439	AW00021439	I	1	539.99
21747	AW00021747	I	1	539.99
21766	AW00021766	I	1	539.99
21830	AW00021830	I	1	539.99
22042	AW00022042	I	1	539.99
22066	AW00022066	I	1	539.99
22067	AW00022067	I	1	539.99
22094	AW00022094	I	1	539.99
22249	AW00022249	I	1	539.99
22257	AW00022257	I	1	539.99
22262	AW00022262	I	1	539.99
22281	AW00022281	I	1	539.99
22287	AW00022287	I	1	539.99
22301	AW00022301	I	1	539.99
22398	AW00022398	I	1	539.99
22459	AW00022459	I	1	539.99
22472	AW00022472	I	1	539.99
22522	AW00022522	I	1	539.99
22615	AW00022615	I	1	539.99
22770	AW00022770	I	1	539.99
22862	AW00022862	I	1	539.99
22872	AW00022872	I	1	539.99
22873	AW00022873	I	1	539.99
22888	AW00022888	I	1	539.99
22898	AW00022898	I	1	539.99
22900	AW00022900	I	1	539.99
22972	AW00022972	I	1	539.99
22994	AW00022994	I	1	539.99
23034	AW00023034	I	1	539.99
23073	AW00023073	I	1	539.99
23110	AW00023110	I	1	539.99
23148	AW00023148	I	1	539.99
23167	AW00023167	I	1	539.99
23168	AW00023168	I	1	539.99
23176	AW00023176	I	1	539.99
23178	AW00023178	I	1	539.99
23179	AW00023179	I	1	539.99
23239	AW00023239	I	1	539.99
23257	AW00023257	I	1	539.99
23264	AW00023264	I	1	539.99
23352	AW00023352	I	1	539.99
23359	AW00023359	I	1	539.99
23365	AW00023365	I	1	539.99
23390	AW00023390	I	1	539.99
23394	AW00023394	I	1	539.99
23480	AW00023480	I	1	539.99
23484	AW00023484	I	1	539.99
23499	AW00023499	I	1	539.99
23506	AW00023506	I	1	539.99
23515	AW00023515	I	1	539.99
23680	AW00023680	I	1	539.99
23706	AW00023706	I	1	539.99
23715	AW00023715	I	1	539.99
23746	AW00023746	I	1	539.99
23838	AW00023838	I	1	539.99
23840	AW00023840	I	1	539.99
23850	AW00023850	I	1	539.99
23851	AW00023851	I	1	539.99
23874	AW00023874	I	1	539.99
23885	AW00023885	I	1	539.99
23895	AW00023895	I	1	539.99
23900	AW00023900	I	1	539.99
23903	AW00023903	I	1	539.99
24037	AW00024037	I	1	539.99
24121	AW00024121	I	1	539.99
24155	AW00024155	I	1	539.99
24191	AW00024191	I	1	539.99
24224	AW00024224	I	1	539.99
24291	AW00024291	I	1	539.99
24387	AW00024387	I	1	539.99
24717	AW00024717	I	1	539.99
25508	AW00025508	I	1	539.99
25575	AW00025575	I	1	539.99
25587	AW00025587	I	1	539.99
25589	AW00025589	I	1	539.99
25596	AW00025596	I	1	539.99
25597	AW00025597	I	1	539.99
25608	AW00025608	I	1	539.99
25616	AW00025616	I	1	539.99
25646	AW00025646	I	1	539.99
25656	AW00025656	I	1	539.99
25727	AW00025727	I	1	539.99
25739	AW00025739	I	1	539.99
25747	AW00025747	I	1	539.99
25748	AW00025748	I	1	539.99
26220	AW00026220	I	1	539.99
26360	AW00026360	I	1	539.99
26842	AW00026842	I	1	539.99
26860	AW00026860	I	1	539.99
26868	AW00026868	I	1	539.99
27121	AW00027121	I	1	539.99
27130	AW00027130	I	1	539.99
27162	AW00027162	I	1	539.99
27512	AW00027512	I	1	539.99
27514	AW00027514	I	1	539.99
27515	AW00027515	I	1	539.99
27517	AW00027517	I	1	539.99
27581	AW00027581	I	1	539.99
27689	AW00027689	I	1	539.99
27693	AW00027693	I	1	539.99
27778	AW00027778	I	1	539.99
27861	AW00027861	I	1	539.99
27896	AW00027896	I	1	539.99
27906	AW00027906	I	1	539.99
27973	AW00027973	I	1	539.99
27983	AW00027983	I	1	539.99
27985	AW00027985	I	1	539.99
28120	AW00028120	I	1	539.99
28211	AW00028211	I	1	539.99
28316	AW00028316	I	1	539.99
28317	AW00028317	I	1	539.99
28320	AW00028320	I	1	539.99
28371	AW00028371	I	1	539.99
28427	AW00028427	I	1	539.99
28692	AW00028692	I	1	539.99
29066	AW00029066	I	1	539.99
29067	AW00029067	I	1	539.99
29182	AW00029182	I	1	539.99
29313	AW00029313	I	1	539.99
11827	AW00011827	I	5	512.47
11642	AW00011642	I	5	481.87
11769	AW00011769	I	5	478.95
12970	AW00012970	I	4	471.11
14904	AW00014904	I	3	468.12
358	AW00000358	S	3	465.9
659	AW00000659	S	2	443.97
15468	AW00015468	I	3	436.35
12892	AW00012892	I	4	419.47
74	AW00000074	S	1	419.46
129	AW00000129	S	1	419.46
456	AW00000456	S	1	419.46
11640	AW00011640	I	5	409.12
12054	AW00012054	I	5	402.53
14566	AW00014566	I	3	401.49
13005	AW00013005	I	3	386.96
11740	AW00011740	I	5	384.09
12672	AW00012672	I	3	381.97
427	AW00000427	S	2	381.19
15943	AW00015943	I	3	365.41
19224	AW00019224	I	3	352.52
655	AW00000655	S	1	352.39
17381	AW00017381	I	2	347.93
16609	AW00016609	I	2	344.04
16089	AW00016089	I	3	342.03
14087	AW00014087	I	3	341.97
12678	AW00012678	I	3	341.43
106	AW00000106	S	3	340.15
13474	AW00013474	I	4	339.48
12530	AW00012530	I	4	337.9
12895	AW00012895	I	4	336.65
12606	AW00012606	I	3	333.3
11738	AW00011738	I	5	331.68
13095	AW00013095	I	4	328.89
11709	AW00011709	I	5	325.89
15353	AW00015353	I	2	325.83
13140	AW00013140	I	3	325.21
11660	AW00011660	I	5	324.72
153	AW00000153	S	1	323.99
699	AW00000699	S	1	323.99
12945	AW00012945	I	4	321.39
17442	AW00017442	I	3	319.88
15413	AW00015413	I	3	318.92
14725	AW00014725	I	3	318.83
12692	AW00012692	I	3	315.26
11652	AW00011652	I	5	310.93
14328	AW00014328	I	5	308.66
11841	AW00011841	I	5	307.97
14611	AW00014611	I	3	304.55
11641	AW00011641	I	5	303.2
18759	AW00018759	I	3	302.03
18919	AW00018919	I	2	300.94
13756	AW00013756	I	4	298.49
11677	AW00011677	I	5	298.21
15748	AW00015748	I	3	296.91
12697	AW00012697	I	3	296.19
13002	AW00013002	I	3	294.94
12444	AW00012444	I	4	293.4
11875	AW00011875	I	5	292.7
16689	AW00016689	I	2	290.46
13268	AW00013268	I	4	289.7
12430	AW00012430	I	4	288.9
11661	AW00011661	I	5	287.7
11719	AW00011719	I	5	287.2
13175	AW00013175	I	4	286.88
13941	AW00013941	I	4	286.82
11861	AW00011861	I	5	286.3
13830	AW00013830	I	2	284.56
13758	AW00013758	I	4	284.13
19647	AW00019647	I	3	282.04
13144	AW00013144	I	4	281.47
14054	AW00014054	I	3	280.76
12165	AW00012165	I	4	280.64
11987	AW00011987	I	3	279.23
11922	AW00011922	I	5	275.5
15494	AW00015494	I	3	275.44
11760	AW00011760	I	3	274.92
12352	AW00012352	I	3	274.24
12363	AW00012363	I	4	273.9
11273	AW00011273	I	2	273.23
12760	AW00012760	I	4	273.18
11784	AW00011784	I	5	272.69
12533	AW00012533	I	2	271.95
12147	AW00012147	I	4	271.45
11869	AW00011869	I	5	269.08
18852	AW00018852	I	2	268.25
15507	AW00015507	I	3	267.84
13920	AW00013920	I	4	266.97
12936	AW00012936	I	4	265.22
11823	AW00011823	I	5	262.42
14320	AW00014320	I	2	261.95
17026	AW00017026	I	3	261.39
12074	AW00012074	I	4	261.38
12916	AW00012916	I	4	261.22
13816	AW00013816	I	2	260.83
12159	AW00012159	I	4	258.89
12412	AW00012412	I	2	258.48
14291	AW00014291	I	3	258.44
11510	AW00011510	I	5	258.15
11849	AW00011849	I	2	257.97
12919	AW00012919	I	4	257.88
15498	AW00015498	I	3	256.52
13013	AW00013013	I	3	256.24
14359	AW00014359	I	3	256.24
11698	AW00011698	I	5	255.94
11788	AW00011788	I	2	255.27
14529	AW00014529	I	2	254.06
12056	AW00012056	I	4	253.9
11682	AW00011682	I	2	252.98
19640	AW00019640	I	3	252.32
14091	AW00014091	I	5	251.2
16646	AW00016646	I	2	250.91
24424	AW00024424	I	1	249.58
19	AW00000019	S	1	249.54
15536	AW00015536	I	3	249.53
16948	AW00016948	I	3	248.01
13231	AW00013231	I	4	247.9
12691	AW00012691	I	3	247.46
12928	AW00012928	I	4	247.41
11868	AW00011868	I	5	247.01
12191	AW00012191	I	2	245.47
13998	AW00013998	I	2	245.25
18926	AW00018926	I	2	244.23
14341	AW00014341	I	4	244.12
15863	AW00015863	I	3	243.01
15230	AW00015230	I	2	242.95
