SalesOrderID	OrderDate	CustomerID	AccountNumber	SalesPersonID	SalesPersonTerritoryID	CommissionPct	TotalDue
61823	2004-01-10 00:00:00	20795	AW00020795	NULL	NULL	NULL	4.41
61824	2004-01-10 00:00:00	28687	AW00028687	NULL	NULL	NULL	32.03
61825	2004-01-10 00:00:00	11581	AW00011581	NULL	NULL	NULL	75.11
61826	2004-01-10 00:00:00	27843	AW00027843	NULL	NULL	NULL	30.69
61827	2004-01-10 00:00:00	27834	AW00027834	NULL	NULL	NULL	15.45
61828	2004-01-10 00:00:00	26226	AW00026226	NULL	NULL	NULL	5.51
61829	2004-01-10 00:00:00	16935	AW00016935	NULL	NULL	NULL	60.75
61830	2004-01-10 00:00:00	11309	AW00011309	NULL	NULL	NULL	44.19
61831	2004-01-10 00:00:00	12183	AW00012183	NULL	NULL	NULL	114.36
61832	2004-01-10 00:00:00	13289	AW00013289	NULL	NULL	NULL	41.21
61833	2004-01-10 00:00:00	12238	AW00012238	NULL	NULL	NULL	38.66
61834	2004-01-10 00:00:00	14591	AW00014591	NULL	NULL	NULL	885.96
61835	2004-01-10 00:00:00	14577	AW00014577	NULL	NULL	NULL	891.47
61836	2004-01-10 00:00:00	19730	AW00019730	NULL	NULL	NULL	706.59
61837	2004-01-10 00:00:00	12198	AW00012198	NULL	NULL	NULL	2642.53
61838	2004-01-10 00:00:00	14498	AW00014498	NULL	NULL	NULL	2645.31
61839	2004-01-10 00:00:00	17767	AW00017767	NULL	NULL	NULL	852.33
61840	2004-01-10 00:00:00	28499	AW00028499	NULL	NULL	NULL	860.38
61841	2004-01-10 00:00:00	23429	AW00023429	NULL	NULL	NULL	1939.25
61842	2004-01-10 00:00:00	13626	AW00013626	NULL	NULL	NULL	2637.57
61843	2004-01-10 00:00:00	28662	AW00028662	NULL	NULL	NULL	1379.96
61844	2004-01-10 00:00:00	26075	AW00026075	NULL	NULL	NULL	2644.33
61845	2004-01-10 00:00:00	13345	AW00013345	NULL	NULL	NULL	2699.01
61846	2004-01-10 00:00:00	26061	AW00026061	NULL	NULL	NULL	2694.06
61847	2004-01-10 00:00:00	25973	AW00025973	NULL	NULL	NULL	2644.33
61848	2004-01-10 00:00:00	25980	AW00025980	NULL	NULL	NULL	2673.06
61849	2004-01-10 00:00:00	26202	AW00026202	NULL	NULL	NULL	627.37
61850	2004-01-10 00:00:00	22717	AW00022717	NULL	NULL	NULL	635.35
61851	2004-01-10 00:00:00	19874	AW00019874	NULL	NULL	NULL	1292.25
61852	2004-01-10 00:00:00	17559	AW00017559	NULL	NULL	NULL	1933.71
61853	2004-01-10 00:00:00	20175	AW00020175	NULL	NULL	NULL	1341.98
61854	2004-01-10 00:00:00	28549	AW00028549	NULL	NULL	NULL	2671.95
61855	2004-01-10 00:00:00	11759	AW00011759	NULL	NULL	NULL	2634.4
61732	2004-01-09 00:00:00	14087	AW00014087	NULL	NULL	NULL	54.68
61733	2004-01-09 00:00:00	11752	AW00011752	NULL	NULL	NULL	8.78
61734	2004-01-09 00:00:00	11425	AW00011425	NULL	NULL	NULL	635.35
61735	2004-01-09 00:00:00	15054	AW00015054	NULL	NULL	NULL	637.53
61736	2004-01-09 00:00:00	25481	AW00025481	NULL	NULL	NULL	2738.57
61737	2004-01-09 00:00:00	11185	AW00011185	NULL	NULL	NULL	6.94
61738	2004-01-09 00:00:00	26101	AW00026101	NULL	NULL	NULL	27.61
61739	2004-01-09 00:00:00	21251	AW00021251	NULL	NULL	NULL	27.61
61740	2004-01-09 00:00:00	12182	AW00012182	NULL	NULL	NULL	33.14
61741	2004-01-09 00:00:00	22025	AW00022025	NULL	NULL	NULL	16.55
61742	2004-01-09 00:00:00	21328	AW00021328	NULL	NULL	NULL	55.22
61743	2004-01-09 00:00:00	13708	AW00013708	NULL	NULL	NULL	16.55
61744	2004-01-09 00:00:00	20485	AW00020485	NULL	NULL	NULL	16.55
61745	2004-01-09 00:00:00	15942	AW00015942	NULL	NULL	NULL	77.34
61746	2004-01-09 00:00:00	18820	AW00018820	NULL	NULL	NULL	87.27
61747	2004-01-09 00:00:00	18542	AW00018542	NULL	NULL	NULL	137
61748	2004-01-09 00:00:00	19149	AW00019149	NULL	NULL	NULL	137
61749	2004-01-09 00:00:00	17436	AW00017436	NULL	NULL	NULL	5.51
61750	2004-01-09 00:00:00	11748	AW00011748	NULL	NULL	NULL	5.51
61751	2004-01-09 00:00:00	16773	AW00016773	NULL	NULL	NULL	15.45
61752	2004-01-09 00:00:00	17682	AW00017682	NULL	NULL	NULL	75.68
61753	2004-01-09 00:00:00	22015	AW00022015	NULL	NULL	NULL	5.51
61754	2004-01-09 00:00:00	14917	AW00014917	NULL	NULL	NULL	71.24
61755	2004-01-09 00:00:00	15165	AW00015165	NULL	NULL	NULL	44.18
61756	2004-01-09 00:00:00	13913	AW00013913	NULL	NULL	NULL	118.19
61757	2004-01-09 00:00:00	13654	AW00013654	NULL	NULL	NULL	62.95
61758	2004-01-09 00:00:00	14955	AW00014955	NULL	NULL	NULL	77.34
61759	2004-01-09 00:00:00	19925	AW00019925	NULL	NULL	NULL	92.79
61760	2004-01-09 00:00:00	25787	AW00025787	NULL	NULL	NULL	30.69
61761	2004-01-09 00:00:00	21911	AW00021911	NULL	NULL	NULL	30.69
61762	2004-01-09 00:00:00	12610	AW00012610	NULL	NULL	NULL	102.72
61763	2004-01-09 00:00:00	16563	AW00016563	NULL	NULL	NULL	54.11
61764	2004-01-09 00:00:00	27135	AW00027135	NULL	NULL	NULL	47.48
61765	2004-01-09 00:00:00	15376	AW00015376	NULL	NULL	NULL	46.72
61766	2004-01-09 00:00:00	14599	AW00014599	NULL	NULL	NULL	2602.25
61767	2004-01-09 00:00:00	12179	AW00012179	NULL	NULL	NULL	2580.14
61768	2004-01-09 00:00:00	14657	AW00014657	NULL	NULL	NULL	2626.54
61769	2004-01-09 00:00:00	12108	AW00012108	NULL	NULL	NULL	2616.56
61770	2004-01-09 00:00:00	12903	AW00012903	NULL	NULL	NULL	2577.17
61771	2004-01-09 00:00:00	14452	AW00014452	NULL	NULL	NULL	2626.54
61772	2004-01-09 00:00:00	23436	AW00023436	NULL	NULL	NULL	1954.7
61773	2004-01-09 00:00:00	20448	AW00020448	NULL	NULL	NULL	2725.28
61774	2004-01-09 00:00:00	13132	AW00013132	NULL	NULL	NULL	2618.82
61775	2004-01-09 00:00:00	25865	AW00025865	NULL	NULL	NULL	1402.07
61776	2004-01-09 00:00:00	26055	AW00026055	NULL	NULL	NULL	2634.4
61777	2004-01-09 00:00:00	23238	AW00023238	NULL	NULL	NULL	682.3
61778	2004-01-09 00:00:00	26040	AW00026040	NULL	NULL	NULL	635.35
61779	2004-01-09 00:00:00	22784	AW00022784	NULL	NULL	NULL	623.75
61780	2004-01-09 00:00:00	20422	AW00020422	NULL	NULL	NULL	1253.59
61781	2004-01-09 00:00:00	11899	AW00011899	NULL	NULL	NULL	2673.06
61782	2004-01-09 00:00:00	28352	AW00028352	NULL	NULL	NULL	622.07
61657	2004-01-08 00:00:00	19618	AW00019618	NULL	NULL	NULL	33.68
61658	2004-01-08 00:00:00	22003	AW00022003	NULL	NULL	NULL	62.95
61659	2004-01-08 00:00:00	23078	AW00023078	NULL	NULL	NULL	16.83
61660	2004-01-08 00:00:00	23079	AW00023079	NULL	NULL	NULL	8.04
61661	2004-01-08 00:00:00	26145	AW00026145	NULL	NULL	NULL	87.27
61662	2004-01-08 00:00:00	25001	AW00025001	NULL	NULL	NULL	55.22
61663	2004-01-08 00:00:00	11367	AW00011367	NULL	NULL	NULL	65.17
61664	2004-01-08 00:00:00	11911	AW00011911	NULL	NULL	NULL	27.06
61665	2004-01-08 00:00:00	19608	AW00019608	NULL	NULL	NULL	47.48
61666	2004-01-08 00:00:00	24040	AW00024040	NULL	NULL	NULL	2742.86
61667	2004-01-08 00:00:00	15626	AW00015626	NULL	NULL	NULL	2679.59
61668	2004-01-08 00:00:00	15100	AW00015100	NULL	NULL	NULL	2598.92
61669	2004-01-08 00:00:00	12212	AW00012212	NULL	NULL	NULL	2563.59
61670	2004-01-08 00:00:00	15354	AW00015354	NULL	NULL	NULL	2570.19
61671	2004-01-08 00:00:00	12217	AW00012217	NULL	NULL	NULL	2535.96
61672	2004-01-08 00:00:00	12861	AW00012861	NULL	NULL	NULL	2591.18
61673	2004-01-08 00:00:00	11519	AW00011519	NULL	NULL	NULL	59.66
61674	2004-01-08 00:00:00	11287	AW00011287	NULL	NULL	NULL	65.17
61675	2004-01-08 00:00:00	11632	AW00011632	NULL	NULL	NULL	70.69
61676	2004-01-08 00:00:00	28146	AW00028146	NULL	NULL	NULL	66.82
61677	2004-01-08 00:00:00	26812	AW00026812	NULL	NULL	NULL	64.61
61678	2004-01-08 00:00:00	26128	AW00026128	NULL	NULL	NULL	76.21
61679	2004-01-08 00:00:00	24931	AW00024931	NULL	NULL	NULL	40.43
61680	2004-01-08 00:00:00	25898	AW00025898	NULL	NULL	NULL	42.96
61681	2004-01-08 00:00:00	23790	AW00023790	NULL	NULL	NULL	51.75
61682	2004-01-08 00:00:00	25966	AW00025966	NULL	NULL	NULL	30.14
61683	2004-01-08 00:00:00	24518	AW00024518	NULL	NULL	NULL	40.43
61684	2004-01-08 00:00:00	24643	AW00024643	NULL	NULL	NULL	38.55
61685	2004-01-08 00:00:00	21425	AW00021425	NULL	NULL	NULL	11.04
61686	2004-01-08 00:00:00	20477	AW00020477	NULL	NULL	NULL	76.21
61687	2004-01-08 00:00:00	28359	AW00028359	NULL	NULL	NULL	87.27
61688	2004-01-08 00:00:00	18927	AW00018927	NULL	NULL	NULL	62.95
61689	2004-01-08 00:00:00	15297	AW00015297	NULL	NULL	NULL	44.18
61690	2004-01-08 00:00:00	13880	AW00013880	NULL	NULL	NULL	79.53
61691	2004-01-08 00:00:00	13245	AW00013245	NULL	NULL	NULL	51.35
61692	2004-01-08 00:00:00	20806	AW00020806	NULL	NULL	NULL	30.14
61693	2004-01-08 00:00:00	17081	AW00017081	NULL	NULL	NULL	82.85
61694	2004-01-08 00:00:00	14537	AW00014537	NULL	NULL	NULL	46.72
61695	2004-01-08 00:00:00	20965	AW00020965	NULL	NULL	NULL	33.14
61696	2004-01-08 00:00:00	20566	AW00020566	NULL	NULL	NULL	30.14
61697	2004-01-08 00:00:00	23967	AW00023967	NULL	NULL	NULL	5.51
61698	2004-01-08 00:00:00	24123	AW00024123	NULL	NULL	NULL	8.04
61699	2004-01-08 00:00:00	26418	AW00026418	NULL	NULL	NULL	40.08
61700	2004-01-08 00:00:00	25549	AW00025549	NULL	NULL	NULL	8.04
61701	2004-01-08 00:00:00	25503	AW00025503	NULL	NULL	NULL	54.11
61702	2004-01-08 00:00:00	11734	AW00011734	NULL	NULL	NULL	41.21
61703	2004-01-08 00:00:00	11704	AW00011704	NULL	NULL	NULL	44.19
61704	2004-01-08 00:00:00	11692	AW00011692	NULL	NULL	NULL	44.19
61705	2004-01-08 00:00:00	14096	AW00014096	NULL	NULL	NULL	46.72
61706	2004-01-08 00:00:00	12057	AW00012057	NULL	NULL	NULL	41.21
61707	2004-01-08 00:00:00	11713	AW00011713	NULL	NULL	NULL	142.51
61708	2004-01-08 00:00:00	12628	AW00012628	NULL	NULL	NULL	16.55
61709	2004-01-08 00:00:00	11397	AW00011397	NULL	NULL	NULL	42.51
61710	2004-01-08 00:00:00	14616	AW00014616	NULL	NULL	NULL	927.63
61711	2004-01-08 00:00:00	14613	AW00014613	NULL	NULL	NULL	997.22
61712	2004-01-08 00:00:00	15006	AW00015006	NULL	NULL	NULL	2535.96
61713	2004-01-08 00:00:00	14433	AW00014433	NULL	NULL	NULL	2587.88
61714	2004-01-08 00:00:00	15566	AW00015566	NULL	NULL	NULL	2685.64
61715	2004-01-08 00:00:00	28490	AW00028490	NULL	NULL	NULL	860.38
61716	2004-01-08 00:00:00	26975	AW00026975	NULL	NULL	NULL	845.68
61717	2004-01-08 00:00:00	28497	AW00028497	NULL	NULL	NULL	857.84
61718	2004-01-08 00:00:00	26991	AW00026991	NULL	NULL	NULL	1397.65
61719	2004-01-08 00:00:00	13651	AW00013651	NULL	NULL	NULL	2590.08
61720	2004-01-08 00:00:00	29204	AW00029204	NULL	NULL	NULL	820.3
61721	2004-01-08 00:00:00	24955	AW00024955	NULL	NULL	NULL	820.3
61722	2004-01-08 00:00:00	24956	AW00024956	NULL	NULL	NULL	830.23
61723	2004-01-08 00:00:00	13328	AW00013328	NULL	NULL	NULL	2649.85
61724	2004-01-08 00:00:00	25962	AW00025962	NULL	NULL	NULL	2673.06
61725	2004-01-08 00:00:00	12193	AW00012193	NULL	NULL	NULL	2694.06
61726	2004-01-08 00:00:00	20541	AW00020541	NULL	NULL	NULL	1297.8
61727	2004-01-08 00:00:00	17564	AW00017564	NULL	NULL	NULL	1918.26
61728	2004-01-08 00:00:00	22472	AW00022472	NULL	NULL	NULL	596.69
61729	2004-01-08 00:00:00	22694	AW00022694	NULL	NULL	NULL	635.35
61730	2004-01-08 00:00:00	11764	AW00011764	NULL	NULL	NULL	2634.4
61731	2004-01-08 00:00:00	23324	AW00023324	NULL	NULL	NULL	606.62
61598	2004-01-07 00:00:00	27343	AW00027343	NULL	NULL	NULL	146.93
61599	2004-01-07 00:00:00	21371	AW00021371	NULL	NULL	NULL	8.04
61600	2004-01-07 00:00:00	15233	AW00015233	NULL	NULL	NULL	38.66
61601	2004-01-07 00:00:00	17831	AW00017831	NULL	NULL	NULL	1933.71
61602	2004-01-07 00:00:00	22595	AW00022595	NULL	NULL	NULL	2784.52
61603	2004-01-07 00:00:00	13263	AW00013263	NULL	NULL	NULL	2708.69
61604	2004-01-07 00:00:00	12615	AW00012615	NULL	NULL	NULL	2587.88
61605	2004-01-07 00:00:00	11662	AW00011662	NULL	NULL	NULL	69.59
61606	2004-01-07 00:00:00	26248	AW00026248	NULL	NULL	NULL	76.21
61607	2004-01-07 00:00:00	11709	AW00011709	NULL	NULL	NULL	71.79
61608	2004-01-07 00:00:00	27603	AW00027603	NULL	NULL	NULL	103.27
61609	2004-01-07 00:00:00	11506	AW00011506	NULL	NULL	NULL	43.06
61610	2004-01-07 00:00:00	25257	AW00025257	NULL	NULL	NULL	162.74
61611	2004-01-07 00:00:00	11300	AW00011300	NULL	NULL	NULL	66.82
61612	2004-01-07 00:00:00	14725	AW00014725	NULL	NULL	NULL	175.56
61613	2004-01-07 00:00:00	11185	AW00011185	NULL	NULL	NULL	42.96
61614	2004-01-07 00:00:00	11223	AW00011223	NULL	NULL	NULL	118.16
61615	2004-01-07 00:00:00	15197	AW00015197	NULL	NULL	NULL	55.22
61616	2004-01-07 00:00:00	21270	AW00021270	NULL	NULL	NULL	86.72
61617	2004-01-07 00:00:00	28342	AW00028342	NULL	NULL	NULL	77.34
61618	2004-01-07 00:00:00	19245	AW00019245	NULL	NULL	NULL	132.58
61619	2004-01-07 00:00:00	22354	AW00022354	NULL	NULL	NULL	44.18
61620	2004-01-07 00:00:00	14743	AW00014743	NULL	NULL	NULL	71.24
61621	2004-01-07 00:00:00	14369	AW00014369	NULL	NULL	NULL	51.35
61622	2004-01-07 00:00:00	13864	AW00013864	NULL	NULL	NULL	24.29
61623	2004-01-07 00:00:00	14699	AW00014699	NULL	NULL	NULL	87.27
61624	2004-01-07 00:00:00	25326	AW00025326	NULL	NULL	NULL	87.26
61625	2004-01-07 00:00:00	22553	AW00022553	NULL	NULL	NULL	54.11
61626	2004-01-07 00:00:00	12752	AW00012752	NULL	NULL	NULL	4.41
61627	2004-01-07 00:00:00	24854	AW00024854	NULL	NULL	NULL	26.28
61628	2004-01-07 00:00:00	12235	AW00012235	NULL	NULL	NULL	30.69
61629	2004-01-07 00:00:00	28890	AW00028890	NULL	NULL	NULL	121.52
61630	2004-01-07 00:00:00	12327	AW00012327	NULL	NULL	NULL	5.51
61631	2004-01-07 00:00:00	13193	AW00013193	NULL	NULL	NULL	79.53
61632	2004-01-07 00:00:00	11385	AW00011385	NULL	NULL	NULL	15.45
61633	2004-01-07 00:00:00	20544	AW00020544	NULL	NULL	NULL	2715.35
61634	2004-01-07 00:00:00	12440	AW00012440	NULL	NULL	NULL	2580.15
61635	2004-01-07 00:00:00	14602	AW00014602	NULL	NULL	NULL	2708.84
61636	2004-01-07 00:00:00	12914	AW00012914	NULL	NULL	NULL	2574.63
61637	2004-01-07 00:00:00	14412	AW00014412	NULL	NULL	NULL	2563.59
61638	2004-01-07 00:00:00	12486	AW00012486	NULL	NULL	NULL	1429.13
61639	2004-01-07 00:00:00	20612	AW00020612	NULL	NULL	NULL	2742.86
61640	2004-01-07 00:00:00	29175	AW00029175	NULL	NULL	NULL	835.74
61641	2004-01-07 00:00:00	26018	AW00026018	NULL	NULL	NULL	2728.3
61642	2004-01-07 00:00:00	24676	AW00024676	NULL	NULL	NULL	2720.01
61643	2004-01-07 00:00:00	24683	AW00024683	NULL	NULL	NULL	2644.33
61644	2004-01-07 00:00:00	21621	AW00021621	NULL	NULL	NULL	627.37
61645	2004-01-07 00:00:00	18647	AW00018647	NULL	NULL	NULL	662.41
61646	2004-01-07 00:00:00	26321	AW00026321	NULL	NULL	NULL	612.14
61647	2004-01-07 00:00:00	20529	AW00020529	NULL	NULL	NULL	1297.8
61648	2004-01-07 00:00:00	20387	AW00020387	NULL	NULL	NULL	1320.44
61649	2004-01-07 00:00:00	20400	AW00020400	NULL	NULL	NULL	1238.14
61650	2004-01-07 00:00:00	20434	AW00020434	NULL	NULL	NULL	1293.38
61651	2004-01-07 00:00:00	17143	AW00017143	NULL	NULL	NULL	1949.19
61652	2004-01-07 00:00:00	22463	AW00022463	NULL	NULL	NULL	635.35
61653	2004-01-07 00:00:00	27866	AW00027866	NULL	NULL	NULL	2649.85
61654	2004-01-07 00:00:00	11894	AW00011894	NULL	NULL	NULL	2710.61
61655	2004-01-07 00:00:00	11905	AW00011905	NULL	NULL	NULL	2666.43
61656	2004-01-07 00:00:00	11762	AW00011762	NULL	NULL	NULL	2694.06
61539	2004-01-06 00:00:00	20282	AW00020282	NULL	NULL	NULL	41.18
61540	2004-01-06 00:00:00	22176	AW00022176	NULL	NULL	NULL	111.01
61541	2004-01-06 00:00:00	26164	AW00026164	NULL	NULL	NULL	77.34
61542	2004-01-06 00:00:00	12997	AW00012997	NULL	NULL	NULL	44.18
61543	2004-01-06 00:00:00	12690	AW00012690	NULL	NULL	NULL	6.94
61544	2004-01-06 00:00:00	25266	AW00025266	NULL	NULL	NULL	64.07
61545	2004-01-06 00:00:00	11369	AW00011369	NULL	NULL	NULL	65.17
61546	2004-01-06 00:00:00	18206	AW00018206	NULL	NULL	NULL	9.93
61547	2004-01-06 00:00:00	17902	AW00017902	NULL	NULL	NULL	1895.04
61548	2004-01-06 00:00:00	12386	AW00012386	NULL	NULL	NULL	2625.42
61549	2004-01-06 00:00:00	13562	AW00013562	NULL	NULL	NULL	2563.59
61550	2004-01-06 00:00:00	15097	AW00015097	NULL	NULL	NULL	2582.68
61551	2004-01-06 00:00:00	11890	AW00011890	NULL	NULL	NULL	65.73
61552	2004-01-06 00:00:00	11505	AW00011505	NULL	NULL	NULL	98.31
61553	2004-01-06 00:00:00	12068	AW00012068	NULL	NULL	NULL	65.17
61554	2004-01-06 00:00:00	28225	AW00028225	NULL	NULL	NULL	66.82
61555	2004-01-06 00:00:00	11330	AW00011330	NULL	NULL	NULL	35.66
61556	2004-01-06 00:00:00	23796	AW00023796	NULL	NULL	NULL	40.43
61557	2004-01-06 00:00:00	24285	AW00024285	NULL	NULL	NULL	36.02
61558	2004-01-06 00:00:00	12165	AW00012165	NULL	NULL	NULL	41.18
61559	2004-01-06 00:00:00	19224	AW00019224	NULL	NULL	NULL	106.16
61560	2004-01-06 00:00:00	16213	AW00016213	NULL	NULL	NULL	55.22
61561	2004-01-06 00:00:00	18380	AW00018380	NULL	NULL	NULL	14.3
61562	2004-01-06 00:00:00	18944	AW00018944	NULL	NULL	NULL	62.95
61563	2004-01-06 00:00:00	16049	AW00016049	NULL	NULL	NULL	44.18
61564	2004-01-06 00:00:00	15680	AW00015680	NULL	NULL	NULL	5.51
61565	2004-01-06 00:00:00	14543	AW00014543	NULL	NULL	NULL	46.72
61566	2004-01-06 00:00:00	15711	AW00015711	NULL	NULL	NULL	79.1
61567	2004-01-06 00:00:00	16266	AW00016266	NULL	NULL	NULL	70.69
61568	2004-01-06 00:00:00	17951	AW00017951	NULL	NULL	NULL	30.14
61569	2004-01-06 00:00:00	17711	AW00017711	NULL	NULL	NULL	77.32
61570	2004-01-06 00:00:00	17809	AW00017809	NULL	NULL	NULL	226.81
61571	2004-01-06 00:00:00	19373	AW00019373	NULL	NULL	NULL	99.42
61572	2004-01-06 00:00:00	12134	AW00012134	NULL	NULL	NULL	38.09
61573	2004-01-06 00:00:00	16294	AW00016294	NULL	NULL	NULL	15.45
61574	2004-01-06 00:00:00	29439	AW00029439	NULL	NULL	NULL	26.28
61575	2004-01-06 00:00:00	17371	AW00017371	NULL	NULL	NULL	79.53
61576	2004-01-06 00:00:00	12978	AW00012978	NULL	NULL	NULL	55.5
61577	2004-01-06 00:00:00	12788	AW00012788	NULL	NULL	NULL	62.95
61578	2004-01-06 00:00:00	11563	AW00011563	NULL	NULL	NULL	59.66
61579	2004-01-06 00:00:00	12966	AW00012966	NULL	NULL	NULL	118.19
61580	2004-01-06 00:00:00	15850	AW00015850	NULL	NULL	NULL	2624.35
61581	2004-01-06 00:00:00	14434	AW00014434	NULL	NULL	NULL	2647.54
61582	2004-01-06 00:00:00	15048	AW00015048	NULL	NULL	NULL	858.96
61583	2004-01-06 00:00:00	14192	AW00014192	NULL	NULL	NULL	2666.43
61584	2004-01-06 00:00:00	25215	AW00025215	NULL	NULL	NULL	1276.81
61585	2004-01-06 00:00:00	24477	AW00024477	NULL	NULL	NULL	1238.14
61586	2004-01-06 00:00:00	17728	AW00017728	NULL	NULL	NULL	1272.69
61587	2004-01-06 00:00:00	13117	AW00013117	NULL	NULL	NULL	2590.41
61588	2004-01-06 00:00:00	13130	AW00013130	NULL	NULL	NULL	2602.26
61589	2004-01-06 00:00:00	29203	AW00029203	NULL	NULL	NULL	835.74
61590	2004-01-06 00:00:00	26012	AW00026012	NULL	NULL	NULL	2673.06
61591	2004-01-06 00:00:00	22787	AW00022787	NULL	NULL	NULL	685.61
61592	2004-01-06 00:00:00	24047	AW00024047	NULL	NULL	NULL	1297.8
61593	2004-01-06 00:00:00	27823	AW00027823	NULL	NULL	NULL	1286.74
61594	2004-01-06 00:00:00	22480	AW00022480	NULL	NULL	NULL	681.73
61595	2004-01-06 00:00:00	26956	AW00026956	NULL	NULL	NULL	671.8
61596	2004-01-06 00:00:00	17232	AW00017232	NULL	NULL	NULL	850.29
61597	2004-01-06 00:00:00	27513	AW00027513	NULL	NULL	NULL	622.97
61482	2004-01-05 00:00:00	14059	AW00014059	NULL	NULL	NULL	35.66
61483	2004-01-05 00:00:00	19578	AW00019578	NULL	NULL	NULL	41.18
61484	2004-01-05 00:00:00	22941	AW00022941	NULL	NULL	NULL	65.17
61485	2004-01-05 00:00:00	26143	AW00026143	NULL	NULL	NULL	137
61486	2004-01-05 00:00:00	29188	AW00029188	NULL	NULL	NULL	77.32
61487	2004-01-05 00:00:00	14217	AW00014217	NULL	NULL	NULL	55.24
61488	2004-01-05 00:00:00	21545	AW00021545	NULL	NULL	NULL	937.56
61489	2004-01-05 00:00:00	13561	AW00013561	NULL	NULL	NULL	2590.41
61490	2004-01-05 00:00:00	15637	AW00015637	NULL	NULL	NULL	2650.84
61491	2004-01-05 00:00:00	15086	AW00015086	NULL	NULL	NULL	2618.82
61492	2004-01-05 00:00:00	15118	AW00015118	NULL	NULL	NULL	2535.96
61493	2004-01-05 00:00:00	11667	AW00011667	NULL	NULL	NULL	59.66
61494	2004-01-05 00:00:00	11643	AW00011643	NULL	NULL	NULL	11.32
61495	2004-01-05 00:00:00	11506	AW00011506	NULL	NULL	NULL	55.24
61496	2004-01-05 00:00:00	11498	AW00011498	NULL	NULL	NULL	34.55
61497	2004-01-05 00:00:00	27637	AW00027637	NULL	NULL	NULL	76.21
61498	2004-01-05 00:00:00	28232	AW00028232	NULL	NULL	NULL	158.88
61499	2004-01-05 00:00:00	11277	AW00011277	NULL	NULL	NULL	123.14
61500	2004-01-05 00:00:00	23689	AW00023689	NULL	NULL	NULL	48.59
61501	2004-01-05 00:00:00	24961	AW00024961	NULL	NULL	NULL	79.1
61502	2004-01-05 00:00:00	18449	AW00018449	NULL	NULL	NULL	77.32
61503	2004-01-05 00:00:00	23687	AW00023687	NULL	NULL	NULL	33.14
61504	2004-01-05 00:00:00	14574	AW00014574	NULL	NULL	NULL	82.28
61505	2004-01-05 00:00:00	20349	AW00020349	NULL	NULL	NULL	77.34
61506	2004-01-05 00:00:00	19018	AW00019018	NULL	NULL	NULL	147.51
61507	2004-01-05 00:00:00	23554	AW00023554	NULL	NULL	NULL	5.51
61508	2004-01-05 00:00:00	19082	AW00019082	NULL	NULL	NULL	44.18
61509	2004-01-05 00:00:00	21533	AW00021533	NULL	NULL	NULL	44.44
61510	2004-01-05 00:00:00	20133	AW00020133	NULL	NULL	NULL	32.02
61511	2004-01-05 00:00:00	21077	AW00021077	NULL	NULL	NULL	26.28
61512	2004-01-05 00:00:00	28570	AW00028570	NULL	NULL	NULL	74.58
61513	2004-01-05 00:00:00	22701	AW00022701	NULL	NULL	NULL	64.07
61514	2004-01-05 00:00:00	25541	AW00025541	NULL	NULL	NULL	23.75
61515	2004-01-05 00:00:00	14784	AW00014784	NULL	NULL	NULL	40.08
61516	2004-01-05 00:00:00	17186	AW00017186	NULL	NULL	NULL	8.04
61517	2004-01-05 00:00:00	13071	AW00013071	NULL	NULL	NULL	38.67
61518	2004-01-05 00:00:00	11235	AW00011235	NULL	NULL	NULL	82.85
61519	2004-01-05 00:00:00	12180	AW00012180	NULL	NULL	NULL	2598.92
61520	2004-01-05 00:00:00	12078	AW00012078	NULL	NULL	NULL	2648.64
61521	2004-01-05 00:00:00	15490	AW00015490	NULL	NULL	NULL	2645.88
61522	2004-01-05 00:00:00	23423	AW00023423	NULL	NULL	NULL	1939.25
61523	2004-01-05 00:00:00	20609	AW00020609	NULL	NULL	NULL	2806.06
61524	2004-01-05 00:00:00	25213	AW00025213	NULL	NULL	NULL	1308.83
61525	2004-01-05 00:00:00	13650	AW00013650	NULL	NULL	NULL	2580.14
61526	2004-01-05 00:00:00	23730	AW00023730	NULL	NULL	NULL	1381.07
61527	2004-01-05 00:00:00	23731	AW00023731	NULL	NULL	NULL	1381.07
61528	2004-01-05 00:00:00	24957	AW00024957	NULL	NULL	NULL	858.96
61529	2004-01-05 00:00:00	23829	AW00023829	NULL	NULL	NULL	1352.34
61530	2004-01-05 00:00:00	26200	AW00026200	NULL	NULL	NULL	635.35
61531	2004-01-05 00:00:00	18476	AW00018476	NULL	NULL	NULL	681.69
61532	2004-01-05 00:00:00	23265	AW00023265	NULL	NULL	NULL	622.07
61533	2004-01-05 00:00:00	23183	AW00023183	NULL	NULL	NULL	606.62
61534	2004-01-05 00:00:00	18475	AW00018475	NULL	NULL	NULL	681.69
61535	2004-01-05 00:00:00	22733	AW00022733	NULL	NULL	NULL	606.62
61536	2004-01-05 00:00:00	17521	AW00017521	NULL	NULL	NULL	1934.83
61537	2004-01-05 00:00:00	24100	AW00024100	NULL	NULL	NULL	1292.25
61538	2004-01-05 00:00:00	14670	AW00014670	NULL	NULL	NULL	937.56
61428	2004-01-04 00:00:00	20615	AW00020615	NULL	NULL	NULL	2742.86
61429	2004-01-04 00:00:00	20616	AW00020616	NULL	NULL	NULL	2779
61430	2004-01-04 00:00:00	11253	AW00011253	NULL	NULL	NULL	38.66
